date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,SV/60,GA/60,GSAA/60,xGSAA/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,over_under,ppg_projection,salary,TOI,FP/60,FP,value,implied_win_prob,implied_opp_score
21_03_18,Brock Nelson,C,NYI,PHI,0.8254356465912558,0.6878630388260464,6.465912564964837,1.6508712931825116,0.8777132375420353,0.0,0.0,0.0,0.0,17.821666666666676,0.5840474144709988,0.600957988667716,3.0,5.5,11.2,5700,20.1666666666666,19.04132231404965,6.4,1.1228070175438598,0.581316185501215,2.5
21_03_18,Bryan Rust,W,PIT,NJD,0.9787928221859729,0.9787928221859729,9.176182707993497,1.8352365415986993,1.0974714518760222,0.0,0.0,0.0,0.0,19.92722222222219,0.815206970095111,0.815206970095111,3.1,5.5,11.8,5600,21.333333333333,51.7500000000008,18.4,3.2857142857142856,0.6131754960593362,2.4
21_03_18,Cal Clutterbuck,W,NYI,PHI,0.5370462456489313,0.8950770760815521,4.296369965191451,1.4321233217304834,0.5710591745400303,0.0,0.0,0.0,0.0,13.051111111111103,0.5548475200146441,0.0,3.0,5.5,3.0,3600,13.316666666667029,7.209011264079904,1.6,0.4444444444444445,0.581316185501215,2.5
21_03_18,Calle Jarnkrok,W,NSH,FLA,1.5085905852772774,0.6704847045676788,7.207710574102548,1.676211761419197,0.6738371280905173,0.0,0.0,0.0,0.0,15.00111111111108,0.7586805647678438,0.5866675273550271,2.7,6.5,9.0,3500,16.83333333333297,119.76237623762636,33.6,9.600000000000001,0.3508855998274333,3.8
21_03_18,Cam Atkinson,W,CBJ,CAR,0.963376404923923,0.5505008028136704,8.670387644315309,1.5138772077375933,0.656472207355302,0.0,0.0,0.0,0.0,18.498333333333335,0.6247772690793294,0.550623558907697,2.3,5.5,11.9,6400,19.7166666666663,14.606931530008728,4.800000000000001,0.7500000000000001,0.3556178992991362,3.2
21_03_18,Carl Soderberg,C,CHI,TBL,0.49504950495049355,1.3201320132013161,6.765676567656746,3.30033003300329,0.6303630363036284,0.0,0.0,0.0,0.0,15.577222222222263,0.5282309765911943,0.8051310448152353,2.4,6.0,9.1,3200,12.3666666666667,7.762803234501327,1.6,0.5,0.3252304549599382,3.6
21_03_18,Carter Verhaeghe,W,FLA,NSH,1.3862148633037963,1.3862148633037963,8.065250113767544,1.008156264220943,1.1530787272027034,0.0,0.0,0.0,0.0,16.977777777777952,0.9279566429876299,0.0,3.8,6.5,5.9,4800,15.916666666667,6.031413612565319,1.6,0.33333333333333337,0.6491144001725667,2.7
21_03_18,Casey Cizikas,C,NYI,PHI,0.6740626316528571,1.1796096053924998,5.729532369049284,2.0221878949585714,0.44825165004914985,0.0,0.0,0.0,0.0,13.667777777777784,0.6162512822600843,0.0,3.0,5.5,4.6,3500,12.74999999999963,7.529411764706101,1.6,0.4571428571428572,0.581316185501215,2.5
21_03_18,Casey Mittelstadt,C,BUF,BOS,0.16939582156973518,0.6775832862789407,4.065499717673645,1.6939582156973516,0.29983060417843127,0.0,0.0,0.0,0.0,13.376666666666624,0.8703529181207872,0.7480147305089315,2.1,5.5,3.7,3300,12.9833333333337,7.394094993581306,1.6,0.4848484848484849,0.29581464387389333,3.4
21_03_18,Charlie Coyle,C,BOS,BUF,0.5940839143529029,0.5940839143529029,5.198234250587901,1.4852097858822573,0.42179957919056105,0.0,0.0,0.0,0.0,17.140555555555547,0.6158893167442417,0.5805010284007963,3.4,5.5,3.1,4000,17.833333333333,10.766355140187116,3.2,0.8,0.7041853561261067,2.1
21_03_18,Christian Dvorak,C,ARI,ANA,0.43629312434354095,0.8725862486870819,5.380948533570338,2.0360345802698574,0.8042336592065937,0.0,0.0,0.0,0.0,19.04999999999999,0.5711153028336409,0.7252466807697937,2.9,5.5,11.1,4700,20.966666666666697,9.15739268680444,3.2,0.6808510638297872,0.5489820795948915,2.6
21_03_18,Christian Fischer,W,ARI,ANA,0.20222446916076794,0.20222446916076794,4.448938321536895,2.426693629929216,0.43073811931243583,0.0,0.0,0.0,0.0,11.42722222222225,0.49704195240693044,0.0,2.9,5.5,4.1,3000,10.0333333333333,19.13621262458478,3.2,1.0666666666666667,0.5489820795948915,2.6
21_03_18,Claude Giroux,W,PHI,NYI,1.1208842531330252,1.4011053164162817,7.425858177006292,0.2802210632832563,0.6935471316260594,0.0,0.0,0.0,0.0,17.92055555555559,0.4881110117850912,0.6181534551797002,2.5,5.5,11.3,6800,14.266666666666698,111.02803738317736,26.4,3.8823529411764706,0.41868381449878495,3.0
21_03_18,Clayton Keller,W,ARI,ANA,0.8536537169505605,1.4227561949176006,8.536537169505603,1.1382049559340806,0.8109710311030323,0.0,0.0,0.0,0.0,17.130555555555528,0.7644244859071044,0.7230008901376476,2.9,5.5,10.7,6300,20.0666666666663,45.448504983389526,15.2,2.4126984126984126,0.5489820795948915,2.6
21_03_18,Cody Eakin,C,BUF,BOS,0.345588941153882,0.863972352884705,4.319861764423525,1.5551502351924689,0.46481712585197116,0.0,0.0,0.0,0.0,13.213888888888922,0.47966569463041,0.0,2.1,5.5,1.0,3500,14.2166666666663,13.505275498241849,3.2,0.9142857142857144,0.29581464387389333,3.4
21_03_18,Colton Sceviour,W,PIT,NJD,0.4725339633786193,0.23626698168930965,7.324276432368601,4.252805670407574,0.6544595392793878,0.0,0.0,0.0,0.0,9.564999999999973,0.54949735856419,0.0,3.1,5.5,3.8,3100,8.1666666666667,23.51020408163256,3.2,1.032258064516129,0.6131754960593362,2.4
21_03_18,Colton Sissons,C,NSH,FLA,0.7227827134467698,0.0,4.336696280680619,2.349043818702002,0.4282487577172112,0.0,0.0,0.0,0.0,13.991666666666669,0.5033697905522097,0.0,2.7,6.5,2.8,3100,14.4333333333337,19.95381062355608,4.800000000000001,1.5483870967741937,0.3508855998274333,3.8
21_03_18,Connor McDavid,C,EDM,WPG,1.2409513960703202,2.3690890288615196,8.912287299050481,1.2409513960703202,1.0559368242925633,0.0,0.0,0.0,0.0,22.41111111111113,0.9318299394720608,0.5914131556521841,3.5,6.5,21.6,9100,23.3166666666663,86.46175839885768,33.6,3.6923076923076925,0.5689261520167244,3.0
21_03_18,Conor Garland,W,ARI,ANA,0.9631186699789797,1.6510605771068223,8.805656411236386,1.3758838142556848,0.8668068029810815,0.0,0.0,0.0,0.0,17.697777777777777,0.5610255614433961,0.7043889661782977,2.9,5.5,11.6,5000,19.8499999999997,79.79848866498862,26.4,5.28,0.5489820795948915,2.6
21_03_18,Craig Smith,W,BOS,BUF,0.7825066295700528,0.6260053036560423,10.485588836238708,1.095509281398074,0.7903316958657535,0.0,0.0,0.0,0.0,14.498333333333393,0.4755856946683177,0.45765698950906547,3.4,5.5,4.6,3600,13.5499999999997,74.39114391144076,16.8,4.666666666666667,0.7041853561261067,2.1
21_03_18,Curtis Lazar,C,BUF,BOS,0.754084625052368,0.565563468789276,4.524507750314208,1.8852115626309194,0.6730205278592384,0.0,0.0,0.0,0.0,12.96666666666666,0.6837579562803837,0.0,2.1,5.5,3.8,3500,16.6499999999997,11.53153153153174,3.2,0.9142857142857144,0.29581464387389333,3.4
21_03_18,Danton Heinen,W,ANA,ARI,0.9319986192613019,0.46599930963065095,6.834656541249546,2.9513289609941227,0.7595788746979607,0.0,0.0,0.0,0.0,14.897777777777817,0.7105279861930753,0.0,2.6,5.5,1.6,3300,16.1000000000003,5.962732919254548,1.6,0.4848484848484849,0.4510179204051085,2.9
21_03_18,Darren Helm,W,DET,DAL,0.15786011839508876,0.47358035518526637,8.208726156544618,1.26288094716071,0.7766717825038367,0.0,0.0,0.0,0.0,14.693333333333339,0.5061388958608434,0.0,2.4,5.5,3.5,3400,18.3333333333333,5.236363636363646,1.6,0.47058823529411764,0.38682450394066387,3.1
21_03_18,David Kampf,C,CHI,TBL,0.0,1.3312994036888002,5.325197614755201,1.1648869782277003,0.605741228678404,0.0,0.0,0.0,0.0,14.569444444444516,0.7626783353934874,0.0,2.4,6.0,5.6,3000,14.45,6.643598615916956,1.6,0.5333333333333333,0.3252304549599382,3.6
21_03_18,David Krejci,C,BOS,BUF,0.0,1.2644395878863572,4.917265064002501,1.2644395878863572,0.31189509834530144,0.0,0.0,0.0,0.0,16.798888888888875,0.7148039934285437,0.6171358553492161,3.4,5.5,6.4,5300,16.816666666667,100.61446977204952,28.2,5.320754716981132,0.7041853561261067,2.1
21_03_18,David Pastrnak,W,BOS,BUF,1.4790468364831666,1.8824232464331212,12.50466870844859,1.4790468364831666,0.8860835138567336,0.0,0.0,0.0,0.0,18.244444444444333,0.7023617851096737,0.7108473523402642,3.4,5.5,18.0,8400,20.9499999999997,87.6372315035812,30.6,3.642857142857143,0.7041853561261067,2.1
21_03_18,Denis Gurianov,W,DAL,DET,0.3045942973178772,1.0660800406125701,8.376343176241623,1.0660800406125701,0.8498180895168773,0.0,0.0,0.0,0.0,16.53777777777781,0.4466911145823108,0.5787278212289736,3.1,5.5,9.9,4400,14.6166666666667,72.24629418472047,17.6,4.0,0.6131754960593362,2.4
21_03_18,Derek Grant,C,ANA,ARI,0.1739971000483316,1.217979700338321,6.959884001933262,4.175930401159958,0.7412276462058924,0.0,0.0,0.0,0.0,14.4833333333334,0.7197036004391095,0.0,2.6,5.5,1.5,3500,17.4,11.03448275862069,3.2,0.9142857142857144,0.4510179204051085,2.9
21_03_18,Derick Brassard,C,ARI,ANA,0.3214859796392235,0.642971959278447,4.9830326844079655,0.16074298981961174,0.4549026611895014,0.0,0.0,0.0,0.0,15.0388888888888,0.7669776323391861,0.7644244859071044,2.9,5.5,7.2,3600,13.316666666666698,14.418022528160169,3.2,0.888888888888889,0.5489820795948915,2.6
21_03_18,Devin Shore,W,EDM,WPG,0.6584161433884053,1.3168322867768105,3.950496860330431,2.633664573553621,0.33359751265012527,0.0,0.0,0.0,0.0,9.956666666666655,0.5809345241152214,0.0,3.5,6.5,4.9,3000,8.800000000000031,10.909090909090873,1.6,0.5333333333333333,0.5689261520167244,3.0
21_03_18,Dominik Kahun,W,EDM,WPG,0.9595735228787213,0.7996446023989343,7.036872501110621,1.1195024433585081,0.6653043091959133,0.0,0.0,0.0,0.0,12.844444444444438,0.6652081922711086,0.0,3.5,6.5,7.2,3600,14.283333333333,6.721120186697941,1.6,0.4444444444444445,0.5689261520167244,3.0
21_03_18,Dominik Kubalik,W,CHI,TBL,1.0661251427846228,0.6092143673054987,10.204340652367105,0.9138215509582482,0.8620383297372808,0.0,0.0,0.0,0.0,15.396111111111047,0.634529784864049,0.5362189937704822,2.4,6.0,10.3,5100,16.4166666666663,31.06598984771644,8.5,1.6666666666666667,0.3252304549599382,3.6
21_03_18,Dylan Larkin,C,DET,DAL,0.8133492560436392,1.045734757770393,9.295420069070163,1.045734757770393,0.651841332343545,0.0,0.0,0.0,0.0,20.774999999999956,0.5878657008660031,0.4993614142208888,2.4,5.5,13.7,6200,18.6166666666666,36.09668755595357,11.2,1.8064516129032258,0.38682450394066387,3.1
21_03_18,Eeli Tolvanen,W,NSH,FLA,0.4935723585493488,0.37420624710151174,5.102157011938503,2.1716828377119697,0.4559923863749828,0.0,0.0,0.0,0.0,13.03993499332992,0.7283087463660864,0.7205978519485038,2.7,6.5,9.0,3600,15.2,6.315789473684211,1.6,0.4444444444444445,0.3508855998274333,3.8
21_03_18,Eetu Luostarinen,C,FLA,NSH,0.4794459735416839,0.7990766225694731,4.3150137618751545,3.0364911657639975,0.5193998046701575,0.0,0.0,0.0,0.0,14.504444444444482,0.7311043472584032,0.0,3.8,6.5,3.4,3400,10.88333333333367,0.0,0.0,0.0,0.6491144001725667,2.7
21_03_18,Eric Robinson,W,CBJ,CAR,0.7615823989845543,0.9519779987306929,7.615823989845543,0.7615823989845543,0.641633171144487,0.0,0.0,0.0,0.0,11.2516666666667,0.5942204366135814,0.0,2.3,5.5,2.9,3300,11.3666666666666,8.44574780058656,1.6,0.4848484848484849,0.3556178992991362,3.2
21_03_18,Eric Staal,C,BUF,BOS,0.28557829604950097,0.8567348881485028,6.568300809138521,0.8567348881485028,0.49547834364588417,0.0,0.0,0.0,0.0,15.51666666666663,0.5976474257159454,0.6827988173531138,2.1,5.5,6.1,4300,15.95000000000033,18.05642633228803,4.800000000000001,1.116279069767442,0.29581464387389333,3.4
21_03_18,Erik Haula,W,NSH,FLA,0.16260162601625971,0.8130081300812986,4.552845528455273,1.788617886178857,0.4601626016260151,0.0,0.0,0.0,0.0,15.683888888888921,0.45946266700883087,0.6578923695098612,2.7,6.5,5.2,3700,14.766666666666632,19.503386004514724,4.800000000000001,1.2972972972972974,0.3508855998274333,3.8
21_03_18,Evan Rodrigues,W,PIT,NJD,1.0033910902587377,0.6689273935058251,7.358201328564076,1.5050866353881063,0.660565801087002,0.0,0.0,0.0,0.0,13.461666666666751,0.4995100536981155,0.4326736766147796,3.1,5.5,7.8,3100,16.13333333333367,11.900826446280744,3.2,1.032258064516129,0.6131754960593362,2.4
21_03_18,Evgeny Svechnikov,W,DET,DAL,0.5621757557155375,0.6804122073420396,6.073519059306014,1.6876921907064315,0.6625829502712416,0.0,0.0,0.0,0.0,10.345152336106993,0.44173932715469955,0.5922320410641104,2.4,5.5,5.1,3100,8.85,0.0,0.0,0.0,0.38682450394066387,3.1
21_03_18,Filip Forsberg,W,NSH,FLA,0.9196409021239346,1.3137727173199065,10.772936282023233,1.576527260783888,0.8670899934311382,0.0,0.0,0.0,0.0,18.349444444444412,0.5227599428380088,0.5835653162631186,2.7,6.5,14.3,7200,16.2,11.851851851851851,3.2,0.4444444444444445,0.3508855998274333,3.8
21_03_18,Filip Zadina,W,DET,DAL,0.42299859000470225,0.9869967100109719,6.344978850070532,1.9739934200219438,0.5245182516058307,0.0,0.0,0.0,0.0,16.359999999999918,0.7760109351492557,0.5418024411334602,2.4,5.5,10.5,3700,15.4333333333333,18.660907127429848,4.800000000000001,1.2972972972972974,0.38682450394066387,3.1
21_03_18,Frank Vatrano,W,FLA,NSH,1.3974552512400307,0.3105456113866735,12.42182445546694,1.708000862626704,0.9704550355833547,0.0,0.0,0.0,0.0,14.196666666666623,0.5055767318018046,0.5294185657536494,3.8,6.5,8.5,4400,12.6666666666667,22.7368421052631,4.800000000000001,1.0909090909090913,0.6491144001725667,2.7
21_03_18,Gabriel Landeskog,W,COL,MIN,0.7600548928533793,1.773461416657885,7.980576374960483,2.1534888630845743,0.8689960941623636,0.0,0.0,0.0,0.0,20.09722222222208,0.8988134126646805,0.953695846027205,3.0,5.5,12.7,6300,16.1499999999997,135.60371517028116,36.5,5.7936507936507935,0.581316185501215,2.5
21_03_18,Gaetan Haas,C,EDM,WPG,0.4158724657771622,0.2079362328885811,4.366660890660203,2.911107260440135,0.4782533356437364,0.0,0.0,0.0,0.0,11.183888888888879,0.6190660167595358,0.0,3.5,6.5,4.5,3000,13.616666666666369,0.0,0.0,0.0,0.5689261520167244,3.0
21_03_18,Isac Lundestrom,C,ANA,ARI,0.7784457034121857,0.6227565627297484,5.916187345932611,2.4910262509189938,0.5153310556588668,0.0,0.0,0.0,0.0,14.564444444444465,0.6420929714687909,0.0,2.6,5.5,7.0,3300,15.3500000000003,12.508143322475323,3.2,0.9696969696969698,0.4510179204051085,2.9
21_03_18,Jack Hughes,C,NJD,PIT,0.7556939439527013,0.7556939439527013,7.179092467550662,1.0075919252702683,0.6889409789035459,0.0,0.0,0.0,0.0,18.577777777777726,0.7193741943651739,0.8241916321249992,2.4,5.5,10.1,4700,19.849999999999664,76.4735516372809,25.3,5.382978723404256,0.38682450394066387,3.1
21_03_18,Jack Roslovic,C,CBJ,CAR,0.4117579778108219,1.6470319112432876,6.313622326432602,2.470547866864931,0.5970490678256918,0.0,0.0,0.0,0.0,16.542777777777705,0.5036842429100906,0.0,2.3,5.5,8.2,4600,16.9166666666663,11.349753694581528,3.2,0.6956521739130436,0.3556178992991362,3.2
21_03_18,Jake DeBrusk,W,BOS,BUF,0.301545420278931,0.603090840557862,8.744817188089,1.5077271013946552,0.639276290991334,0.0,0.0,0.0,0.0,14.962222222222158,0.5511133971055274,0.508008791133872,3.4,5.5,7.3,4400,19.333333333333,58.65517241379412,18.9,4.295454545454545,0.7041853561261067,2.1
21_03_18,Jake Guentzel,W,PIT,NJD,0.9351863878425781,1.0520846863229003,6.5463047148980475,2.1041693726458006,0.782049616833356,0.0,0.0,0.0,0.0,20.534999999999982,0.9729178876164442,0.9729178876164442,3.1,5.5,15.3,7300,23.450000000000003,48.35820895522387,18.9,2.589041095890411,0.6131754960593362,2.4
21_03_18,Jakob Silfverberg,W,ANA,ARI,0.609988562714448,0.609988562714448,6.709874189858927,2.28745711017918,0.5916889058330146,0.0,0.0,0.0,0.0,16.980000000000025,0.603914046381717,0.6627969739129104,2.6,5.5,9.1,5100,14.2833333333333,6.721120186697799,1.6,0.3137254901960784,0.4510179204051085,2.9
21_03_18,Jakub Voracek,W,PHI,NYI,0.7331079705127667,2.1993239115382996,6.597971734614899,1.6128375351280864,0.5952836720563666,0.0,0.0,0.0,0.0,16.666111111111157,0.5372427415699377,0.6509079417029312,2.5,5.5,10.0,6400,15.9999999999997,51.00000000000096,13.6,2.125,0.41868381449878495,3.0
21_03_18,James van Riemsdyk,W,PHI,NYI,0.9150991357397111,2.2877478393492776,6.863243518047834,1.3726487036095665,0.5353329944077311,0.0,0.0,0.0,0.0,16.20555555555546,0.917169134603183,0.8081397347176181,2.5,5.5,11.0,6000,19.65,4.885496183206107,1.6,0.26666666666666666,0.41868381449878495,3.0
21_03_18,Jamie Benn,W,DAL,DET,0.6915629322268326,1.6597510373443987,8.713692946058094,2.489626556016598,0.7593360995850621,0.0,0.0,0.0,0.0,17.62944444444444,0.6817882671229155,0.5196227366650555,3.1,5.5,10.8,6600,21.43333333333329,26.874027993779208,9.6,1.4545454545454544,0.6131754960593362,2.4
21_03_18,Janne Kuokkanen,W,NJD,NYI,0.7843218915582959,1.157875677500448,5.227947461723684,1.7009868673397854,0.5584312113585528,0.0,0.0,0.0,0.0,12.696479281876908,0.8092945730851792,0.7015676854096541,2.4,5.5,5.7,3500,18.516666666667,10.369036903690182,3.2,0.9142857142857144,0.38682450394066387,3.1
