date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,ppg_projection,salary,TOI,FP/60,FP,value
21_02_04,Brett Howden,C,NYR,WSH,0.40469900511494533,0.8093980102298907,3.2375920409195627,4.249339553706926,0.39255803496149705,12.092222222222235,0.5379763632494454,1.194572252982925,3.0,6.5,3200,15.033333333333,6.385809312638723,1.6,0.5
21_02_04,Brock Boeser,W,VAN,TOR,1.3529313512610552,1.0522799398697096,8.267913813262004,1.2026056455653824,0.7606480708201044,17.49222222222233,0.5995970270771211,0.6578407119037473,2.8,13.3,7200,17.7333333333337,37.89473684210448,11.2,1.5555555555555554
21_02_04,Brock McGinn,W,CAR,CHI,0.7220940728111519,0.7220940728111519,6.679370173503156,1.4441881456223038,0.6354427840738138,13.927777777777784,1.0991817497245127,0.0,3.4,7.5,3300,13.5166666666667,67.47225647348934,15.2,4.6060606060606055
21_02_04,Cam Atkinson,W,CBJ,DAL,1.2993262752646784,0.5774783445620792,10.394610202117427,1.7324350336862382,0.9311838306063528,16.989999999999988,0.6329758925881598,0.6730328782986691,2.4,11.0,5700,18.666666666667,48.85714285714199,15.2,2.6666666666666665
21_02_04,Carl Hagelin,W,WSH,NYR,0.8536469695532638,1.365835151285222,8.365740301621985,1.5365645451958747,0.7341363938158069,14.929444444444359,0.6896509648693459,0.0,3.0,6.0,3200,16.483333333333,49.50455005055712,13.6,4.25
21_02_04,Carl Soderberg,C,CHI,CAR,0.3316444035006913,0.8291110087517283,9.783509903270392,3.316444035006913,0.9070474435743908,14.613333333333317,0.5139474891074665,0.0,2.6,3.4,3200,12.733333333333,45.23560209424202,9.6,3.0
21_02_04,Carter Verhaeghe,W,FLA,NSH,1.6791915003886935,0.373153666753043,5.597305001295646,1.492614667012172,0.7089919668307818,11.080555555555607,0.7045006494222982,0.6323065357750827,3.0,6.0,4500,17.366666666667,0.0,0.0,0.0
21_02_04,Chris Kreider,W,NYR,WSH,1.2366353213963748,0.7728970758727343,8.192709004250982,2.6278500579672968,0.7512559577482978,16.52777777777769,0.7822543894833112,0.7302353477592453,3.0,10.9,5700,15.63333333333363,24.56289978677992,6.4,1.1228070175438598
21_02_04,Chris Tierney,C,OTT,MTL,0.5669068146923354,1.2755403330577546,5.952521554269522,2.551080666115509,0.5413960080311803,17.218888888888877,0.5896805896805908,0.0,2.4,7.2,4400,15.3333333333334,31.304347826086826,8.0,1.8181818181818181
21_02_04,Christian Dvorak,C,ARI,STL,1.0086859064163631,1.0086859064163631,6.916703358283635,1.7291758395709087,1.056238242004563,17.713888888888885,0.7543205874288561,0.7480233948494851,2.4,10.9,4800,19.74999999999969,80.20253164557084,26.4,5.5
21_02_04,Clayton Keller,W,ARI,STL,1.06221547799696,0.91047040971168,8.49772382397568,1.06221547799696,0.8270106221547759,15.738888888888953,0.8803824617382117,0.6832277429760755,2.4,9.7,5300,13.1000000000003,29.31297709923597,6.4,1.207547169811321
21_02_04,Colin White,C,OTT,MTL,0.6229181987282093,1.0901068477743663,6.229181987282093,2.6474023445948895,0.8767573647099547,14.868888888888879,0.5754142423069442,0.6217064657005806,2.4,8.0,3800,15.216666666666338,12.617743702081324,3.2,0.8421052631578948
21_02_04,Colton Sissons,C,NSH,FLA,0.5332543326914492,0.0,3.377277440379177,2.4885202192267624,0.41949340838394,14.306666666666755,0.5374948200657738,0.0,3.0,2.9,3300,17.38333333333363,0.0,0.0,0.0
21_02_04,Connor Brown,W,OTT,MTL,0.8358162752002457,1.1144217002669943,8.636768177069206,1.3930271253337427,0.7243741051735461,19.297222222222256,0.9498630767041414,0.6978980954687849,2.4,8.1,4300,17.7833333333337,56.6822867853784,16.8,3.9069767441860463
21_02_04,Conor Garland,W,ARI,STL,1.2131423757371524,1.5164279696714407,10.614995787700087,0.7582139848357203,0.9750631844987365,16.20444444444443,0.8063561805662314,0.7750817473514272,2.4,11.3,4800,15.8166666666663,106.2170706006347,28.0,5.833333333333334
21_02_04,Corey Perry,W,MTL,OTT,0.3395745885016287,0.6791491770032574,5.942555298778502,3.056171296514658,0.7266896193934852,13.838333333333273,0.8854309207360197,0.8449309499111592,4.1,8.5,3700,13.083333333333702,14.675159235668376,3.2,0.8648648648648649
21_02_04,Daniel Sprong,W,WSH,NYR,0.6124334540569539,0.6854674034618518,7.255255201272037,1.4373805436650557,0.4960236883731312,11.051435849526623,0.47083303926567455,0.6133530315222436,3.0,4.5,3000,5.45,17.61467889908257,1.6,0.5333333333333333
21_02_04,David Kampf,W,CHI,CAR,0.1937150236762804,0.3874300473525608,5.036590615583291,1.356005165733963,0.4494188549289706,12.785000000000007,0.6071557730800803,0.0,2.6,4.0,3100,17.116666666667,11.21713729308644,3.2,1.032258064516129
21_02_04,David Perron,W,STL,ARI,0.6828269033799914,1.0925230454079866,6.691703653123917,1.2290884260839847,0.40013656538067516,17.328333333333365,0.6077874216189092,0.560510769681226,3.1,12.1,6200,23.583333333333,65.13074204947088,25.6,4.129032258064516
21_02_04,Denis Gurianov,W,DAL,CBJ,1.3880186996963677,0.520507012386138,8.15460986071616,1.2145163622343218,0.9195623885488436,14.18444444444447,0.7146117034850701,0.7554354517170153,2.6,9.6,5700,17.3833333333333,40.38350910834139,11.7,2.0526315789473686
21_02_04,Derek Ryan,C,CGY,WPG,0.38999025024374334,0.7799805004874867,4.874878128046792,2.33994150146246,0.549886252843678,12.218888888888907,0.36308489627667506,0.0,3.1,2.6,3200,2.3,41.739130434782616,1.6,0.5
21_02_04,Derek Stepan,C,OTT,MTL,0.4576077284860808,0.7626795474768012,7.779331384263372,3.813397737384006,0.5811618151773225,16.338333333333335,0.47144565279280515,0.8468923632816067,2.4,7.8,4000,14.76666666666663,32.50564334085787,8.0,2.0
21_02_04,Derick Brassard,W,ARI,STL,0.3566828494996546,1.6050728227484459,5.706925591994474,0.8917071237491366,0.483305261072032,13.10055555555551,0.6496813808791542,0.9390010551603286,2.4,7.2,4100,13.7666666666667,6.973365617433397,1.6,0.3902439024390244
21_02_04,Dillon Dube,W,CGY,WPG,0.3481624758220502,1.0444874274661506,6.963249516441002,1.7408123791102506,0.6893617021276593,12.786111111111122,0.8041758760896218,0.7500768199700594,3.1,6.2,3700,17.316666666667,16.631376323387556,4.800000000000001,1.2972972972972974
21_02_04,Dominik Kubalik,W,CHI,CAR,1.0539523212045205,0.903387703889589,7.377666248431642,0.7528230865746574,0.9094102885821861,16.11444444444439,0.84205323505293,0.510234909520931,2.6,9.6,5500,15.5499999999997,144.69453376206067,37.5,6.8181818181818175
21_02_04,Drake Batherson,W,OTT,MTL,0.31035820509504775,0.4655373076425717,7.138238717186098,2.0173283331178102,0.5896805896805908,16.166111111111086,0.5413960080311803,0.8440527717805173,2.4,8.1,4100,15.9,56.22641509433962,14.9,3.6341463414634148
21_02_04,Drake Caggiula,W,ARI,STL,0.5278334392258428,1.4075558379355806,7.565612628903747,1.7594447974194756,0.7583207076877939,12.531111111111146,0.9032793545872406,0.0,2.4,7.0,3500,14.2666666666667,47.10280373831765,11.2,3.1999999999999997
21_02_04,Dylan Strome,C,CHI,CAR,0.4638577502899088,0.9277155005798176,7.42172400463854,3.0923850019327244,0.5999226903749487,15.393333333333407,0.9967970341565486,0.7662316455902168,2.6,11.1,5300,18.416666666667,36.48868778280477,11.2,2.1132075471698113
21_02_04,Eetu Luostarinen,W,FLA,NSH,0.613135384168206,0.697393699943671,5.208512366848924,2.002528590581099,0.4823482045230927,11.469351906141435,0.5723966592110538,0.0,3.0,4.6,3200,16.733333333333,5.7370517928288,1.6,0.5
21_02_04,Elias Lindholm,C,CGY,WPG,1.202717250083515,1.0690820000742356,7.483574000519649,1.3363525000927945,0.6788670700471395,20.2461111111112,0.8094231921298818,0.8971535265482324,3.1,15.2,6000,22.966666666667003,16.719883889694966,6.4,1.0666666666666667
21_02_04,Elias Pettersson,C,VAN,TOR,0.9731232622798918,1.2511584800741467,5.838739573679351,1.8072289156626562,0.7743280815569996,18.288333333333288,0.7832323443455798,0.6532807083247824,2.8,14.1,6700,18.2499999999997,36.82191780821978,11.2,1.671641791044776
21_02_04,Eric Robinson,W,CBJ,DAL,0.7549543881723796,0.9436929852154745,8.304498269896175,1.5099087763447592,0.6511481597986776,11.033333333333355,0.7729937279919974,0.0,2.4,5.3,3400,11.15000000000033,43.049327354258814,8.0,2.352941176470588
21_02_04,Erik Haula,W,NSH,FLA,0.0,0.9734553156969643,5.191761683717143,1.7846680787777678,0.5483798278426233,15.21555555555559,0.7206614767177594,0.0,3.0,6.9,3800,13.75,44.07272727272727,10.1,2.6578947368421053
21_02_04,Evgenii Dadonov,W,OTT,MTL,0.30661783493739897,0.45992675240609837,6.592283451154077,1.3797802572182951,0.5703091729835619,16.71277777777776,0.7286383381701406,0.8505099106795271,2.4,10.4,4600,14.01666666666633,6.848989298454386,1.6,0.3478260869565218
21_02_04,Filip Forsberg,W,NSH,FLA,0.8368200836820097,1.5341701534170178,9.762900976290114,3.0683403068340356,0.8549511854951201,17.384444444444423,0.7847356474080317,0.6528189444796011,3.0,13.1,7200,20.7333333333333,177.39549839228323,61.3,8.51388888888889
21_02_04,Frank Vatrano,W,FLA,NSH,0.822443571232753,1.315909713972405,10.85625514027234,1.644887142465506,0.7237503426848225,14.623333333333322,0.4516955901301888,0.627387077157069,3.0,5.1,3700,15.81666666666667,42.48682824025289,11.2,3.0270270270270268
21_02_04,Garnet Hathaway,W,WSH,NYR,1.059259695168596,0.8474077561348768,7.626669805213891,3.1777790855057884,0.858000353086563,10.82166666666669,0.6277189852339679,0.0,3.0,6.0,3000,13.383333333333,64.5579078455807,14.4,4.800000000000001
21_02_04,Ilya Mikheyev,W,TOR,VAN,0.44998125078121826,1.4999375026040604,9.299612516145178,1.6499312528644665,0.7964668138827562,15.097222222222207,0.5944448344796501,0.0,3.7,7.7,3500,15.9000000000003,12.07547169811298,3.2,0.9142857142857144
21_02_04,Ivan Barbashev,W,STL,ARI,0.36306792395744036,0.7261358479148807,5.264484897382886,1.6338056578084816,0.5191871312591397,12.659444444444444,0.5564354865138899,0.0,3.1,2.8,3300,7.7333333333333,0.0,0.0,0.0
21_02_04,J.T. Miller,W,VAN,TOR,1.009499106172669,1.7666234358021708,6.056994637036015,1.5142486592590036,0.6574362928949508,20.10722222222217,0.6512029160396979,0.6922446378787984,2.8,13.2,6800,19.3166666666663,78.58498705780993,25.3,3.7205882352941178
21_02_04,Jack Roslovic,W,CBJ,DAL,0.9063444108761309,1.3595166163141963,6.94864048338367,1.5105740181268847,0.614803625377642,14.48833333333336,0.7911659952025152,0.7432273267252852,2.4,7.0,3700,14.833333333333,87.3707865168559,21.6,5.837837837837839
21_02_04,Jaden Schwartz,W,STL,ARI,0.7802340702210663,1.8205461638491547,5.591677503250975,0.7802340702210663,0.8335500650195058,18.297222222222217,0.6576602199862369,0.4160396031349492,3.1,11.9,5700,21.93333333333337,30.638297872340377,11.2,1.9649122807017545
21_02_04,Jake Evans,W,MTL,OTT,0.7398220553255854,0.34946243749192013,5.898836752338171,1.5777747167967517,0.49604355053782107,11.297128025492327,0.5344298534949936,0.0,4.1,3.4,3100,13.48333333333334,21.35970333745364,4.800000000000001,1.5483870967741937
21_02_04,Jakub Vrana,W,WSH,NYR,0.783835568716248,1.254136909945997,8.778958369621979,0.47030134122974887,0.5957150322243485,15.136666666666716,0.6177002523407027,0.734187932076026,3.0,12.8,4200,19.683333333333,4.8772226926334445,1.6,0.380952380952381
21_02_04,Jamie Benn,W,DAL,CBJ,1.2092203048242784,1.3603728429273132,6.953016752739601,3.1742033001637306,0.7194860813704456,15.844444444444521,0.74177626519722,0.5567303198836437,2.6,11.7,7300,17.4499999999997,63.26647564470023,18.4,2.5205479452054793
21_02_04,Jason Dickinson,W,DAL,CBJ,0.7329587099926692,0.7329587099926692,5.863669679941354,3.2250183239677446,0.6464695822135341,16.050555555555572,0.8511581066527248,0.0,2.6,7.8,3700,13.050000000000331,77.24137931034286,16.8,4.54054054054054
21_02_04,Jason Spezza,C,TOR,VAN,0.9183087813277268,1.3774631719915904,7.805624641285677,2.295771953319317,0.8149990434283574,10.396666666666622,0.5768882023109454,0.877912749276414,3.7,5.2,3100,12.28333333333337,217.36770691994508,44.5,14.35483870967742
21_02_04,Jay Beagle,C,VAN,TOR,0.40171846231100033,1.4060146180885011,4.218043854265503,2.6111700050215023,0.5804831780393954,13.105555555555478,0.6063144189917131,0.0,2.8,4.9,3000,15.483333333333,12.400430570506188,3.2,1.0666666666666667
21_02_04,Jesperi Kotkaniemi,C,MTL,OTT,0.7170243489518492,1.0755365234277738,6.094706966090718,3.047353483045359,0.4606881442015632,13.260000000000009,1.0184316583319808,0.9335981083084666,4.1,8.7,4800,13.616666666667,7.050183598531039,1.6,0.33333333333333337
21_02_04,Jimmy Vesey,W,TOR,VAN,0.7700534759358288,0.46203208556149733,6.160427807486631,1.6941176470588233,0.6068021390374331,13.764999999999997,0.6892771719023116,0.0,3.7,6.2,3300,13.9500000000003,13.763440860214756,3.2,0.9696969696969698
21_02_04,Joakim Nordstrom,W,CGY,WPG,0.2131312533301749,0.4262625066603498,4.688887573263847,3.1969687999526237,0.39003019359422014,11.629444444444488,0.44301292590140395,0.0,3.1,2.8,3000,13.15,0.0,0.0,0.0
21_02_04,Joe Pavelski,C,DAL,CBJ,0.7813178227276693,1.2501085163642711,6.094279017275821,2.9690077263651435,0.775067280145848,16.751666666666633,0.7139856658095187,0.8036004878513472,2.6,13.0,6900,21.6499999999996,39.90762124711389,14.4,2.086956521739131
21_02_04,Joel L'Esperance,W,DAL,CBJ,0.6838004453000244,0.5489999068072481,5.430067474347466,1.4901060463905795,0.5131192382703754,10.271561039876216,0.47241641938504997,0.6599137414336789,2.6,3.6,3000,6.9333333333333,0.0,0.0,0.0
21_02_04,Johan Larsson,C,ARI,STL,0.31732040546496393,0.6346408109299279,3.807844865579568,1.4279418245923376,0.4204495372410773,14.43333333333328,0.4610074935406611,0.0,2.4,4.0,3200,14.150000000000327,13.56890459363926,3.2,1.0
21_02_04,John Hayden,W,ARI,STL,0.41676313961564965,0.0,5.417920815003447,4.792776105579972,0.3625839314656153,9.77500000000005,0.4899402964283921,0.0,2.4,3.0,3000,14.5500000000003,19.793814432989286,4.800000000000001,1.6000000000000003
21_02_04,John Tavares,C,TOR,VAN,0.6321112515802793,1.3906447534766146,8.091024020227577,1.6434892541087267,0.7130214917825554,18.74388888888886,0.7039383130281813,0.9119052664916815,3.7,14.4,7400,15.3999999999997,71.68831168831308,18.4,2.4864864864864864
21_02_04,Johnny Gaudreau,W,CGY,WPG,0.648438344320759,1.8156273640981255,8.300010807305718,0.648438344320759,0.8572354911920435,19.021666666666704,0.7705073893013867,0.8376973861665978,3.1,14.2,7800,22.816666666666706,4.207450693937174,1.6,0.20512820512820515
21_02_04,Jonathan Drouin,W,MTL,OTT,0.7766320058678868,1.0872848082150417,5.436424041075209,0.9319584070414643,0.5560685162014071,15.418888888888882,0.8248842455182277,1.0675289713943519,4.1,11.5,4500,15.8500000000003,0.0,0.0,0.0
21_02_04,Jonathan Huberdeau,W,FLA,NSH,0.8301625735039794,1.106883431338639,5.534417156693195,1.6603251470079587,0.3887928052576969,18.076666666666647,0.7843919034677724,0.9023079205698579,3.0,9.1,7200,14.9166666666667,232.4916201117313,57.8,8.027777777777779
21_02_04,Jordan Kyrou,W,STL,ARI,1.288277695414352,1.4723173661878308,8.833904197126985,1.1042380246408732,0.8060937579878372,11.544999999999947,0.6713883735020711,0.6829079419119662,3.1,7.3,4300,16.4,11.707317073170731,3.2,0.744186046511628
21_02_04,Jordan Martinook,C,CAR,CHI,0.0,1.033117144005046,5.992079435229266,1.4463640016070642,0.6322676921310882,10.933333333333373,0.4914539662895306,0.0,3.4,3.8,3200,8.69999999999997,22.06896551724145,3.2,1.0
21_02_04,Jordan Staal,C,CAR,CHI,0.3049038705852461,1.6769712882188534,5.9456254764122995,1.9818751588040997,0.7592106377572628,16.223888888888887,0.7303446995959277,0.6618571398082892,3.4,7.7,3900,17.4333333333336,22.026768642447085,6.4,1.6410256410256412
21_02_04,Josh Leivo,W,CGY,WPG,0.7687708208763986,0.4612624925258392,7.072691552062867,0.7687708208763986,0.7949090287861961,14.16555555555556,0.9570454304755243,0.0,3.1,6.1,3100,11.316666666667,16.966126656847806,3.2,1.032258064516129
21_02_04,Josh Norris,C,OTT,MTL,0.2763325590688773,0.6845725867943374,5.906819665440433,1.4509076196823238,0.5190388262276151,13.147597369752184,1.052530716177107,0.8005657349417503,2.4,7.7,4400,14.416666666666329,0.0,0.0,0.0
21_02_04,Juho Lammikko,C,FLA,NSH,0.4659576595444024,0.6174971899623808,5.262473289515572,2.267136423111639,0.4600435585645315,10.660295735979961,0.5412123061558451,0.0,3.0,3.1,3000,10.6,45.283018867924525,8.0,2.6666666666666665
21_02_04,Julien Gauthier,W,NYR,WSH,0.13824256181437486,0.9216332021429137,4.808320197630359,2.6226013609043033,0.553222210972001,8.950932597193484,0.7023407101674142,0.0,3.0,3.1,3200,6.19999999999997,0.0,0.0,0.0
21_02_04,Kevin Rooney,C,NYR,WSH,0.645894384307156,0.8611925124095412,8.181328867890642,3.22947192153578,0.6545063094312512,11.402222222222264,0.651698660937789,0.0,3.0,3.2,3400,11.75,40.85106382978724,8.0,2.352941176470588
21_02_04,Kristian Vesalainen,W,WPG,CGY,0.4487308962119829,0.5946679098077913,5.257606369356108,2.157706422810597,0.4660704144019734,10.297353643966545,0.931283698520131,0.0,2.9,2.8,3000,5.69999999999997,33.684210526315965,3.2,1.0666666666666667
21_02_04,Kyle Clifford,W,STL,ARI,0.6325407051657554,0.42169380344383695,7.379641560267147,1.265081410331511,0.5039240951153852,9.629999999999907,0.5640670045857672,0.0,3.1,3.5,3300,4.349999999999967,0.0,0.0,0.0
21_02_04,Kyle Connor,W,WPG,CGY,1.5130940834141666,1.2803103782735255,8.263821532492756,1.2803103782735255,0.8706110572259973,21.04111111111104,0.6930102536115733,0.764351695996852,2.9,15.2,7200,18.8166666666663,48.46767050487251,15.2,2.1111111111111107
21_02_04,Mark Scheifele,C,WPG,CGY,0.852676456655614,1.8119374703931796,6.075319753671249,2.344860255802938,0.9070345807674094,22.248888888888878,0.950620986393675,0.752210521483048,2.9,14.7,7300,19.4499999999997,46.88946015424237,15.2,2.0821917808219177
21_02_04,Martin Necas,W,CAR,CHI,0.7637150494293364,0.7637150494293364,5.804234375662957,1.3746870889728056,0.5529296957868397,15.394444444444416,0.9359495348517595,0.7306174537984301,3.4,10.9,4100,17.83333333333297,48.4485981308421,14.4,3.5121951219512195
21_02_04,Mason Appleton,W,WPG,CGY,1.07275887757636,0.8939657313136332,8.403277874348152,0.7151725850509065,0.697293270424634,12.486666666666657,0.5423955926461115,0.0,2.9,4.4,3600,14.8000000000003,116.75675675675438,28.8,8.0
