"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"13","Philipp Grubauer","COL","1","59.733333333333","25","23","2","0.920","2.01","0.50","2.36","6","5","1","0.833","1.00","0.11","5","5","0","1.000","0.00","0.53","14","13","1","0.929","1.00","-0.34","0","3","38.04","35.50"
"7","Jonathan Bernier","DET","1","59.283333333333","36","33","3","0.917","3.04","0.60","3.21","9","7","2","0.778","2.02","-0.34","16","15","1","0.938","1.01","0.69","10","10","0","1.000","0.00","0.47","1","5","29.67","15.67"
"25","Vitek Vanecek","WSH","1","60","24","22","2","0.917","2.00","0.40","1.63","5","4","1","0.800","1.00","-0.08","8","7","1","0.875","1.00","-0.16","11","11","0","1.000","0.00","0.52","0","0","36.46","20.00"
"30","David Rittich","CGY","1","59.75","34","31","3","0.912","3.01","0.40","2.35","9","9","0","1.000","0.00","1.66","6","4","2","0.667","2.01","-1.37","14","13","1","0.929","1.00","-0.34","2","1","41.65","30.33"
"11","Sergei Bobrovsky","FLA","1","64.766666666667","33","30","3","0.909","2.78","0.30","2.52","10","8","2","0.800","1.85","-0.15","11","11","0","1.000","0.00","1.16","9","8","1","0.889","0.93","-0.58","0","2","36.94","26.67"
"9","Jake Allen","MTL","1","60.6","21","19","2","0.905","1.98","0.10","2.7","9","8","1","0.889","0.99","0.66","4","3","1","0.750","0.99","-0.58","7","7","0","1.000","0.00","0.33","0","4","29.43","19.50"
"22","Cal Petersen","L.A","1","64.383333333333","42","38","4","0.905","3.73","0.20","2.95","10","7","3","0.700","2.80","-1.15","9","9","0","1.000","0.00","0.95","21","21","0","1.000","0.00","0.99","0","5","40.67","47.75"
"26","Ville Husso","STL","1","29.433333333333","21","19","2","0.905","4.08","0.10","1.86","10","9","1","0.900","2.04","0.85","6","5","1","0.833","2.04","-0.37","5","5","0","1.000","0.00","0.23","1","2","27.90","20.00"
"6","James Reimer","CAR","1","65","31","28","3","0.903","2.77","0.10","2.52","10","7","3","0.700","2.77","-1.15","2","2","0","1.000","0.00","0.21","15","15","0","1.000","0.00","0.70","1","3","40.61","12.00"
"27","Kaapo Kahkonen","MIN","1","64.55","28","25","3","0.893","2.79","-0.20","1.3","1","0","1","0.000","0.93","-0.82","6","5","1","0.833","0.93","-0.37","18","17","1","0.944","0.93","-0.16","1","3","48.14","31.67"
"15","John Gibson","ANA","1","63.383333333333","27","24","3","0.889","2.84","-0.30","2.4","8","6","2","0.750","1.89","-0.52","8","7","1","0.875","0.95","-0.16","9","9","0","1.000","0.00","0.42","0","1","33.78","17.00"
"24","Tristan Jarry","PIT","1","64.566666666667","27","24","3","0.889","2.79","-0.30","2.71","13","11","2","0.846","1.86","0.40","7","7","0","1.000","0.00","0.74","6","5","1","0.833","0.93","-0.72","4","3","28.59","10.00"
"21","Antti Raanta","ARI","1","58.75","40","35","5","0.875","5.11","-1.00","3","8","6","2","0.750","2.04","-0.52","14","12","2","0.857","2.04","-0.52","15","14","1","0.933","1.02","-0.30","4","6","37.98","19.80"
"8","Semyon Varlamov","NYI","1","64.566666666667","31","27","4","0.871","3.72","-0.90","2.94","9","7","2","0.778","1.86","-0.34","11","9","2","0.818","1.86","-0.84","9","9","0","1.000","0.00","0.42","0","3","32.19","26.00"
"1","Mike Smith","EDM","1","60","29","25","4","0.862","4.00","-1.10","2.19","6","6","0","1.000","0.00","1.11","12","9","3","0.750","3.00","-1.73","11","10","1","0.909","1.00","-0.48","1","1","26.55","22.75"
"16","Malcolm Subban","CHI","1","60","32","27","5","0.844","5.00","-1.80","2.16","8","4","4","0.500","4.00","-2.52","8","7","1","0.875","1.00","-0.16","12","12","0","1.000","0.00","0.56","3","3","38.75","14.20"
"28","Mackenzie Blackwood","N.J","1","59.183333333333","23","19","4","0.826","4.06","-1.70","1.66","9","6","3","0.667","3.04","-1.34","4","3","1","0.750","1.01","-0.58","9","9","0","1.000","0.00","0.42","1","0","31.48","14.75"
"18","Matt Murray","OTT","1","40","33","27","6","0.818","9.00","-2.70","2.68","6","4","2","0.667","3.00","-0.89","10","7","3","0.700","4.50","-1.95","15","14","1","0.933","1.50","-0.30","0","4","38.67","23.83"
"14","Jordan Binnington","STL","1","30.566666666667","19","15","4","0.789","7.85","-2.10","1.76","7","6","1","0.857","1.96","0.29","6","5","1","0.833","1.96","-0.37","6","4","2","0.667","3.93","-1.72","1","2","27.63","30.75"
"4","Devan Dubnyk","S.J","1","59.183333333333","31","24","7","0.774","7.10","-3.90","2.36","11","6","5","0.545","5.07","-2.97","6","6","0","1.000","0.00","0.63","13","11","2","0.846","2.03","-1.39","0","5","35.71","22.43"
"5","Anton Khudobin","DAL","1","41.116666666667","16","11","5","0.688","7.30","-3.40","1.14","5","2","3","0.400","4.38","-2.08","6","5","1","0.833","1.46","-0.37","4","3","1","0.750","1.46","-0.81","0","1","31.63","18.40"
