"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"7","Pekka Rinne","NSH","1","60","28","26","2","0.929","2.00","0.73","2.1","5","5","0","1.000","0.00","1.17","8","8","0","1.000","0.00","0.74","14","12","2","0.857","2.00","-1.57","0","3","31.21","18.50"
"9","Tuukka Rask","BOS","1","59.7","42","39","3","0.929","3.02","1.10","2.55","10","7","3","0.700","3.02","-0.65","7","7","0","1.000","0.00","0.65","23","23","0","1.000","0.00","0.71","1","3","38.74","17.67"
"25","Antti Raanta","ARI","1","57.566666666667","41","38","3","0.927","3.13","1.00","2.67","10","10","0","1.000","0.00","2.35","11","9","2","0.818","2.08","-0.98","19","18","1","0.947","1.04","-0.41","1","5","36.34","38.33"
"6","Thomas Greiss","NYI","1","58.55","35","32","3","0.914","3.07","0.42","2.32","9","7","2","0.778","2.05","0.11","14","14","0","1.000","0.00","1.30","11","10","1","0.909","1.02","-0.66","2","2","32.97","26.00"
"29","Pavel Francouz","COL","1","60","32","29","3","0.906","3.00","0.12","2.41","7","4","3","0.571","3.00","-1.36","7","7","0","1.000","0.00","0.65","15","15","0","1.000","0.00","0.47","3","2","38.91","11.33"
"14","Mikko Koskinen","EDM","1","58.283333333333","27","24","3","0.889","3.09","-0.37","2.15","5","3","2","0.600","2.06","-0.83","10","10","0","1.000","0.00","0.93","11","10","1","0.909","1.03","-0.66","0","5","33.67","24.33"
"15","Robin Lehner","CHI","1","29.333333333333","24","21","3","0.875","6.14","-0.66","1.93","10","8","2","0.800","4.09","0.35","4","3","1","0.750","2.05","-0.63","7","7","0","1.000","0.00","0.22","2","3","36.58","17.67"
"20","Laurent Brossoit","WPG","1","60","48","42","6","0.875","6.00","-1.32","3.82","14","10","4","0.714","4.00","-0.72","9","7","2","0.778","2.00","-1.17","21","21","0","1.000","0.00","0.65","2","4","38.44","14.67"
"18","Petr Mrazek","CAR","1","54.15","31","27","4","0.871","4.43","-0.97","1.78","8","6","2","0.750","2.22","-0.12","9","8","1","0.889","1.11","-0.17","14","13","1","0.929","1.11","-0.57","4","1","35.39","19.50"
"10","Jonathan Quick","L.A","1","59.85","28","24","4","0.857","4.01","-1.27","2.5","10","7","3","0.700","3.01","-0.65","4","3","1","0.750","1.00","-0.63","12","12","0","1.000","0.00","0.37","0","2","41.61","19.50"
"19","Frederik Andersen","TOR","1","60","40","34","6","0.850","6.00","-2.10","2.66","8","6","2","0.750","2.00","-0.12","10","6","4","0.600","4.00","-3.07","16","16","0","1.000","0.00","0.50","4","2","42.28","21.33"
"2","Henrik Lundqvist","NYR","1","59.75","30","25","5","0.833","5.02","-2.07","2.98","8","6","2","0.750","2.01","-0.12","7","4","3","0.571","3.01","-2.35","15","15","0","1.000","0.00","0.47","0","3","35.17","24.40"
"17","Sergei Bobrovsky","FLA","1","60","34","28","6","0.824","6.00","-2.68","2.64","9","6","3","0.667","3.00","-0.89","9","8","1","0.889","1.00","-0.17","13","11","2","0.846","2.00","-1.60","4","2","39.62","28.00"
"3","Marc-Andre Fleury","VGK","1","40","38","31","7","0.816","10.50","-3.29","2.65","9","4","5","0.444","7.50","-2.89","8","7","1","0.875","1.50","-0.26","21","20","1","0.952","1.50","-0.35","7","2","34.26","23.71"
"4","Corey Crawford","CHI","1","30.666666666667","20","16","4","0.800","7.83","-2.05","2.05","11","8","3","0.727","5.87","-0.42","3","3","0","1.000","0.00","0.28","6","5","1","0.833","1.96","-0.81","5","2","29.20","25.00"
"27","Ilya Samsonov","WSH","1","37.683333333333","4","3","1","0.750","1.59","-0.61","0.84","2","1","1","0.500","1.59","-0.53","2","2","0","1.000","0.00","0.19","0","0","0","-","0.00","0.00","3","0","27.75","12.00"
"13","Braden Holtby","WSH","1","20","11","7","4","0.636","12.00","-2.93","1.24","3","0","3","0.000","9.00","-2.30","3","2","1","0.667","3.00","-0.72","5","5","0","1.000","0.00","0.16","0","2","28.82","14.75"
"11","James Reimer","CAR","1","5.1666666666667","7","4","3","0.571","34.84","-2.32","0.73","3","2","1","0.667","11.61","-0.30","3","1","2","0.333","23.23","-1.72","1","1","0","1.000","0.00","0.03","0","1","24.00","22.67"
