"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"4","Tuukka Rask","BOS","1","58","31","28","3","0.903","3.10","-0.27","2.83","7","6","1","0.857","1.03","0.32","10","8","2","0.800","2.07","-0.80","14","14","0","1.000","0.00","0.23","1","2","34.81","30.00"
"18","Connor Hellebuyck","WPG","1","58.666666666667","33","29","4","0.879","4.09","-1.09","2.34","7","5","2","0.714","2.05","-0.68","10","8","2","0.800","2.05","-0.80","15","15","0","1.000","0.00","0.25","2","2","34.55","18.75"
"9","Robin Lehner","CHI","1","60","40","35","5","0.875","5.00","-1.48","3.51","14","10","4","0.714","4.00","-1.36","8","7","1","0.875","1.00","-0.04","15","15","0","1.000","0.00","0.25","2","6","34.83","11.80"
"20","Juuse Saros","NSH","1","58.266666666667","32","28","4","0.875","4.12","-1.18","2.5","10","7","3","0.700","3.09","-1.11","7","7","0","1.000","0.00","0.84","15","14","1","0.933","1.03","-0.75","2","2","33.44","15.00"
"2","Marc-Andre Fleury","VGK","1","57.933333333333","29","25","4","0.862","4.14","-1.45","1.73","9","7","2","0.778","2.07","-0.30","10","8","2","0.800","2.07","-0.80","8","8","0","1.000","0.00","0.13","0","2","34.59","23.25"
"22","Kaapo Kahkonen","MIN","1","60","33","28","5","0.848","5.00","-2.09","1.54","5","1","4","0.200","4.00","-3.06","9","8","1","0.889","1.00","0.08","19","19","0","1.000","0.00","0.31","1","0","38.97","15.80"
"13","Frederik Andersen","TOR","1","56.233333333333","24","20","4","0.833","4.27","-1.89","2.31","6","6","0","1.000","0.00","1.13","7","3","4","0.429","4.27","-3.16","9","9","0","1.000","0.00","0.15","2","1","39.08","31.00"
"24","Alexandar Georgiev","NYR","1","60","18","15","3","0.833","3.00","-1.42","2.24","9","8","1","0.889","1.00","0.70","4","2","2","0.500","2.00","-1.52","4","4","0","1.000","0.00","0.07","3","2","32.17","22.33"
"8","Martin Jones","S.J","1","59.683333333333","29","24","5","0.828","5.03","-2.45","2.7","6","6","0","1.000","0.00","1.13","13","10","3","0.769","3.02","-1.44","10","8","2","0.800","2.01","-1.84","0","3","29.03","28.00"
"1","Mike Smith","EDM","1","58.333333333333","26","20","6","0.769","6.17","-3.71","1.78","7","4","3","0.571","3.09","-1.68","6","3","3","0.500","3.09","-2.28","11","11","0","1.000","0.00","0.18","2","1","38.19","21.67"
