"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"4","Carey Price","MTL","1","60","25","23","2","0.920","2.00","0.42","1.49","2","2","0","1.000","0.00","0.46","7","6","1","0.857","1.00","-0.18","13","12","1","0.923","1.00","-0.62","2","5","51.24","37.50"
"24","Igor Shesterkin","NYR","1","62.783333333333","25","23","2","0.920","1.91","0.42","1.12","4","2","2","0.500","1.91","-1.08","5","5","0","1.000","0.00","0.59","14","14","0","1.000","0.00","0.41","1","1","43.28","8.00"
"23","Kaapo Kahkonen","MIN","1","58.95","35","32","3","0.914","3.05","0.38","2.33","9","8","1","0.889","1.02","1.06","12","10","2","0.833","2.04","-0.59","14","14","0","1.000","0.00","0.41","1","3","34.51","28.67"
"15","John Gibson","ANA","1","59.9","34","31","3","0.912","3.01","0.29","3.55","9","9","0","1.000","0.00","2.06","7","5","2","0.714","2.00","-1.18","18","17","1","0.944","1.00","-0.47","1","6","31.97","18.00"
"21","Vitek Vanecek","WSH","1","60","30","27","3","0.900","3.00","-0.10","2.35","5","3","2","0.600","2.00","-0.85","4","4","0","1.000","0.00","0.47","20","19","1","0.950","1.00","-0.41","1","3","35.73","19.67"
"14","Frederik Andersen","TOR","1","59.033333333333","29","26","3","0.897","3.05","-0.20","3.78","12","10","2","0.833","2.03","0.75","4","3","1","0.750","1.02","-0.53","10","10","0","1.000","0.00","0.29","2","5","35.59","14.67"
"10","Darcy Kuemper","ARI","1","59.716666666667","16","14","2","0.875","2.01","-0.45","1.28","3","2","1","0.667","1.00","-0.31","4","3","1","0.750","1.00","-0.53","9","9","0","1.000","0.00","0.26","2","2","33.13","28.50"
"27","Jake Oettinger","DAL","1","59.95","23","20","3","0.870","3.00","-0.78","1.62","2","0","2","0.000","2.00","-1.54","9","9","0","1.000","0.00","1.06","10","9","1","0.900","1.00","-0.71","2","3","43.96","22.67"
"9","Mikko Koskinen","EDM","1","57.7","27","23","4","0.852","4.16","-1.39","3.15","10","7","3","0.700","3.12","-0.71","10","9","1","0.900","1.04","0.17","5","5","0","1.000","0.00","0.15","2","1","32.15","13.00"
"6","Jonathan Bernier","DET","1","40","19","16","3","0.842","4.50","-1.16","1.29","6","5","1","0.833","1.50","0.38","4","2","2","0.500","3.00","-1.53","8","8","0","1.000","0.00","0.23","0","3","37.05","22.33"
"17","Matt Murray","OTT","1","59.85","25","21","4","0.840","4.01","-1.58","3.5","10","6","4","0.600","4.01","-1.71","4","4","0","1.000","0.00","0.47","8","8","0","1.000","0.00","0.23","2","7","39.48","11.00"
"11","Scott Wedgewood","N.J","1","57.35","17","14","3","0.824","3.14","-1.36","1.85","6","3","3","0.500","3.14","-1.62","6","6","0","1.000","0.00","0.70","5","5","0","1.000","0.00","0.15","0","2","26.94","8.00"
"5","Jonathan Quick","L.A","1","57.383333333333","28","23","5","0.821","5.23","-2.29","1.88","6","2","4","0.333","4.18","-2.62","6","6","0","1.000","0.00","0.70","14","13","1","0.929","1.05","-0.59","2","3","43.64","19.00"
"26","David Rittich","CGY","1","60","21","17","4","0.810","4.00","-1.97","1.26","5","2","3","0.400","3.00","-1.85","5","5","0","1.000","0.00","0.59","10","9","1","0.900","1.00","-0.71","2","2","42.33","20.00"
"20","Tristan Jarry","PIT","1","60","20","16","4","0.800","4.00","-2.07","1.15","4","2","2","0.500","2.00","-1.08","9","7","2","0.778","2.00","-0.94","6","6","0","1.000","0.00","0.18","0","1","37.55","21.25"
"7","Semyon Varlamov","NYI","1","57.316666666667","22","17","5","0.773","5.23","-2.87","1.71","4","3","1","0.750","1.05","-0.08","7","5","2","0.714","2.09","-1.18","10","8","2","0.800","2.09","-1.71","1","2","34.95","32.40"
"3","Thomas Greiss","DET","1","19.516666666667","9","6","3","0.667","9.22","-2.13","0.43","1","0","1","0.000","3.07","-0.77","3","2","1","0.667","3.07","-0.65","4","3","1","0.750","3.07","-0.88","0","0","41.78","32.00"
