date,name,position,team,opp,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,mean_TOI,lmevixG/60,pplmevixG/60,implied_team_score,ppg_projection,salary,proj_FP/60,proj_FP,proj_value
21_03_05,Dustin Brown,W,LAK,STL,1.477446554490158,0.8058799388128136,8.998992650076419,0.8058799388128136,0.90795806439577,18.212222222222326,0.7134925907689553,0.7053038548766665,2.6,10.7,5800,40.278474059030536,12.226008672251359,2.1079325296985103
21_03_05,Victor Hedman,D,TBL,CHI,0.5190311418685111,0.93425605536332,5.397923875432516,3.6332179930795774,0.2512110726643594,25.013333333333367,0.1724688597892043,0.7831982093030943,3.5,14.8,6800,29.274669161061546,12.204284299144785,1.7947476910507036
21_03_05,Alex Iafallo,W,LAK,STL,0.3894839337877304,1.428107757221678,6.36157091853293,1.9474196689386525,0.6011035378123972,20.24555555555559,0.8669198540606418,0.807588697071124,2.6,10.7,4700,35.295298188527305,11.909548672095502,2.5339465259777665
21_03_05,Steven Stamkos,W,TBL,CHI,2.032995845266426,1.887781856318824,7.11548545843249,1.887781856318824,1.0745835182122536,18.005555555555578,0.6226470144840988,0.6860697730000411,3.5,15.8,8200,39.122529479104664,11.740381300164664,1.4317538170932518
21_03_05,Justin Faulk,D,STL,LAK,0.5042581801882559,0.4034065441506047,7.059614522635583,3.025549081129536,0.2844016136261763,23.500000000000018,0.3212278040510395,0.7325034977939963,2.9,10.3,4300,29.636180339964373,11.607503966486055,2.6994195270897805
21_03_05,Rickard Rakell,W,ANA,COL,0.5061333520790134,1.5184000562370403,9.363467013461747,1.7714667322765472,0.9540613686689404,18.206666666666653,0.4393916934480537,0.5784545692938798,2.2,11.7,5500,38.057865728063085,11.548447922593358,2.099717804107883
21_03_05,Brayden Point,C,TBL,CHI,1.0732652604904234,1.3415815756130292,6.439591562942541,1.6098978907356352,0.814340016397109,18.235,0.8159850740881425,0.7728176069384226,3.5,13.6,7300,37.787430426157606,11.4842298970164,1.5731821776734796
21_03_05,Jeff Carter,W,LAK,STL,0.8927464352138871,0.8927464352138871,9.522628642281465,1.4879107253564785,0.7320520768753874,16.837777777777784,0.7197347416581515,0.6633006325565304,2.6,9.9,4100,40.87006076499399,11.469350015420725,2.797402442785543
21_03_05,John Carlson,D,WSH,BOS,0.2070036225633948,1.345523546662067,5.485595997929964,3.519061583577713,0.3198205968604451,24.324444444444445,0.1199417758369721,0.7282059903654854,2.8,12.4,6500,28.097116850818026,11.390779298113115,1.7524275843250945
21_03_05,Nazem Kadri,C,COL,ANA,0.9383552717320508,1.251140362309401,8.601589990877132,1.251140362309401,0.9868369607715398,16.710555555555516,0.5580147286457274,0.733449768338402,3.3,11.0,6600,40.74447699025233,11.347714105461083,1.719350622039558
