first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Juuso,Valimaki,D,,3,,,2021-02-22,Main,CGY,TOR,+1.5,6.5,2.9,3700,1,0.0,4.5,14.4,5.1,1.37
Ben,Hutton,D,,3,,,2021-02-22,Main,ANA,ARI,+1.5,5,2.2,3600,20,1.6,5.4,11.2,5.1,1.42
Isac,Lundestrom,W,,1,,,2021-02-22,Main,ANA,ARI,+1.5,5,2.2,3000,29,0.0,5.6,13.6,5.0,1.65
Nicolas,Hague,D,,3,,,2021-02-22,Main,VGK,COL,+1.5,5.5,2.6,3600,25,0.0,2.9,6.4,5.0,1.38
Haydn,Fleury,D,,3,,,2021-02-22,Main,CAR,TBL,+1.5,6,2.9,3500,14,1.6,4.8,9.6,5.0,1.44
Jani,Hakanpaa,D,,1,,,2021-02-22,Main,ANA,ARI,+1.5,5,2.2,3500,20,1.6,3.8,6.4,4.9,1.39
Gemel,Smith,W,,4,,,2021-02-22,Main,TBL,CAR,-1.5,6,3.1,3000,17,0.0,8.2,16.0,4.9,1.64
Matt,Calvert,W,,4,,,2021-02-22,Main,COL,VGK,-1.5,5.5,2.9,3200,10,1.6,5.1,11.2,4.9,1.53
Ilya,Mikheyev,W,,3,,,2021-02-22,Main,TOR,CGY,-1.5,6.5,3.7,3600,21,1.6,5.9,20.0,4.8,1.34
Barclay,Goodrow,W,,3,,,2021-02-22,Main,TBL,CAR,-1.5,6,3.1,3700,26,0.0,5.6,15.2,4.8,1.30
Jacob,Larsson,D,,3,,,2021-02-22,Main,ANA,ARI,+1.5,5,2.2,3500,20,1.6,4.8,9.6,4.7,1.35
Gustav,Forsling,D,,2,,,2021-02-22,Main,FLA,DAL,-1.5,5.5,2.8,3600,21,1.6,4.8,8.0,4.7,1.31
Jake,Bean,D,,3,2,,2021-02-22,Main,CAR,TBL,+1.5,6,2.9,3600,14,0.0,5.8,17.6,4.7,1.30
Jason,Spezza,C,,4,2,,2021-02-22,Main,TOR,CGY,-1.5,6.5,3.7,3300,21,0.0,7.5,11.7,4.7,1.41
Nicolas,Roy,W,,4,,,2021-02-22,Main,VGK,COL,+1.5,5.5,2.6,3100,4,0.0,1.9,4.8,4.7,1.50
Christopher,Tanev,D,,1,,,2021-02-22,Main,CGY,TOR,+1.5,6.5,2.9,3700,1,0.0,3.8,8.0,4.6,1.23
Andrew,Cogliano,W,,4,,,2021-02-22,Main,DAL,FLA,+1.5,5.5,2.7,3000,18,1.6,5.1,11.2,4.6,1.54
Brandon,Montour,D,,3,,,2021-02-22,Main,BUF,NYI,+1.5,5.5,2.4,3500,2,1.6,6.1,12.8,4.5,1.27
Drake,Caggiula,W,,3,,,2021-02-22,Main,ARI,ANA,-1.5,5,2.8,3600,30,0.0,5.1,12.8,4.4,1.21
Valeri,Nichushkin,W,,4,,,2021-02-22,Main,COL,VGK,-1.5,5.5,2.9,3500,10,1.6,5.6,15.2,4.4,1.25
Ty,Dellandrea,W,,1,2,,2021-02-22,Main,DAL,FLA,+1.5,5.5,2.7,3000,18,0.0,3.2,6.4,4.3,1.42
Zach,Bogosian,D,,3,,,2021-02-22,Main,TOR,CGY,-1.5,6.5,3.7,3500,31,0.0,3.8,9.6,4.3,1.22
Austin,Poganski,W,,3,,,2021-02-22,Main,STL,LAK,-1.5,5.5,3,3000,2,0.0,0.8,1.6,4.2,1.39
Austin,Strand,D,,3,,,2021-02-22,Main,LAK,STL,+1.5,5.5,2.5,3500,6,0.0,4.8,16.0,4.2,1.20
Glenn,Gawdin,C,,4,,,2021-02-22,Main,CGY,TOR,+1.5,6.5,2.9,3000,9,1.6,1.6,1.6,4.2,1.39
Pierre-Edouard,Bellemare,C,,4,,,2021-02-22,Main,COL,VGK,-1.5,5.5,2.9,3500,3,0.0,3.2,6.4,4.2,1.21
Carl,Gunnarsson,D,,2,,,2021-02-22,Main,STL,LAK,-1.5,5.5,3,3500,5,0.0,4.8,12.8,4.2,1.20
Leo,Komarov,W,,3,,,2021-02-22,Main,NYI,BUF,-1.5,5.5,3.1,3200,29,1.6,5.8,19.6,4.2,1.30
Ryan,Lomberg,C,,4,,,2021-02-22,Main,FLA,DAL,-1.5,5.5,2.8,3000,27,0.0,4.2,11.2,4.1,1.36
Alexander,Volkov,W,,4,,,2021-02-22,Main,TBL,CAR,-1.5,6,3.1,3000,26,1.6,12.7,28.8,4.1,1.36
Carter,Rowney,W,,4,,,2021-02-22,Main,ANA,ARI,+1.5,5,2.2,3300,1,0.0,3.2,8.0,4.0,1.22
Conor,Timmins,D,,3,,,2021-02-22,Main,COL,VGK,-1.5,5.5,2.9,3500,13,0.0,2.9,6.4,3.9,1.12
Juho,Lammikko,C,,4,,,2021-02-22,Main,FLA,DAL,-1.5,5.5,2.8,3000,20,0.0,7.0,18.4,3.9,1.30
Curtis,Lazar,C,,4,,,2021-02-22,Main,BUF,NYI,+1.5,5.5,2.4,3800,7,0.0,5.0,15.2,3.8,1.00
Andrej,Sekera,D,,3,,,2021-02-22,Main,DAL,FLA,+1.5,5.5,2.7,3500,11,0.0,3.5,8.0,3.8,1.07
Olli,Maatta,D,,3,,,2021-02-22,Main,LAK,STL,+1.5,5.5,2.5,3600,6,3.2,4.2,4.8,3.8,1.05
Josh,Leivo,W,,2,2,,2021-02-22,Main,CGY,TOR,+1.5,6.5,2.9,3100,23,0.0,3.2,8.0,3.6,1.17
William,Carrier,W,,4,,,2021-02-22,Main,VGK,COL,+1.5,5.5,2.6,3000,4,0.0,1.0,1.6,3.6,1.18
Jordan,Martinook,W,,4,,,2021-02-22,Main,CAR,TBL,+1.5,6,2.9,3200,5,1.6,4.3,13.6,3.6,1.12
Johan,Larsson,C,,4,,,2021-02-22,Main,ARI,ANA,-1.5,5,2.8,3000,12,1.6,4.6,15.2,3.6,1.19
Kyle,Clifford,W,,4,,,2021-02-22,Main,STL,LAK,-1.5,5.5,3,3300,2,3.2,7.2,16.8,3.5,1.06
Jeff,Skinner,W,,4,2,,2021-02-22,Main,BUF,NYI,+1.5,5.5,2.4,3800,11,0.0,3.5,8.0,3.5,0.93
Keegan,Kolesar,W,,3,,,2021-02-22,Main,VGK,COL,+1.5,5.5,2.6,3100,4,0.0,2.6,6.4,3.4,1.11
Matt,Luff,W,,4,,,2021-02-22,Main,LAK,STL,+1.5,5.5,2.5,3000,12,0.0,2.6,4.8,3.4,1.13
Niklas,Hjalmarsson,D,,3,,,2021-02-22,Main,ARI,ANA,-1.5,5,2.8,3500,3,0.0,3.5,4.8,3.4,0.98
Casey,Cizikas,C,,4,,,2021-02-22,Main,NYI,BUF,-1.5,5.5,3.1,3300,11,1.6,2.9,6.4,3.4,1.02
Steven,Lorentz,C,,4,,,2021-02-22,Main,CAR,TBL,+1.5,6,2.9,3000,5,0.0,2.6,8.0,3.3,1.10
Christian,Fischer,W,,4,,,2021-02-22,Main,ARI,ANA,-1.5,5,2.8,3000,30,1.6,4.2,11.2,3.3,1.11
Matt,Martin,W,,4,,,2021-02-22,Main,NYI,BUF,-1.5,5.5,3.1,3000,29,0.0,1.9,3.2,3.1,1.02
Jacob,de la Rose,W,,4,,,2021-02-22,Main,STL,LAK,-1.5,5.5,3,3000,6,0.0,3.5,11.2,3.1,1.05
MacKenzie,MacEachern,W,,4,,,2021-02-22,Main,STL,LAK,-1.5,5.5,3,3000,2,0.0,1.9,3.2,3.1,1.04
Luke,Schenn,D,,3,,,2021-02-22,Main,TBL,CAR,-1.5,6,3.1,3600,18,0.0,1.9,4.8,3.0,0.83
Austin,Wagner,W,,4,,,2021-02-22,Main,LAK,STL,+1.5,5.5,2.5,3500,12,0.0,4.6,18.4,3.0,0.87
John,Hayden,W,,4,,,2021-02-22,Main,ARI,ANA,-1.5,5,2.8,3000,30,0.0,2.2,4.8,3.0,1.00
Joakim,Nordstrom,W,,4,,,2021-02-22,Main,CGY,TOR,+1.5,6.5,2.9,3000,23,0.0,2.6,8.0,3.0,1.00
Nicolas,Deslauriers,W,,4,,,2021-02-22,Main,ANA,ARI,+1.5,5,2.2,3700,1,0.0,1.9,3.2,3.0,0.80
Blake,Lizotte,C,,4,,,2021-02-22,Main,LAK,STL,+1.5,5.5,2.5,3600,14,0.0,2.2,4.8,3.0,0.82
Andy,Greene,D,,3,,,2021-02-22,Main,NYI,BUF,-1.5,5.5,3.1,3500,9,1.6,2.9,4.8,3.0,0.85
Cedric,Paquette,W,,4,,,2021-02-22,Main,CAR,TBL,+1.5,6,2.9,3200,21,0.0,3.4,13.6,2.9,0.91
Cal,Clutterbuck,W,,4,,,2021-02-22,Main,NYI,BUF,-1.5,5.5,3.1,3300,29,1.6,2.2,4.8,2.7,0.83
Cody,Eakin,C,,3,,,2021-02-22,Main,BUF,NYI,+1.5,5.5,2.4,3500,7,0.0,1.9,3.2,2.6,0.73
Ryan,Reaves,W,,4,,,2021-02-22,Main,VGK,COL,+1.5,5.5,2.6,3000,4,0.0,1.6,3.2,2.6,0.87
Riley,Sheahan,C,,4,,,2021-02-22,Main,BUF,NYI,+1.5,5.5,2.4,3200,11,0.0,1.3,4.8,2.6,0.81
Tanner,Kero,W,,2,,,2021-02-22,Main,DAL,FLA,+1.5,5.5,2.7,3000,18,0.0,1.0,1.6,2.4,0.79
Tobias,Rieder,W,,3,,,2021-02-22,Main,BUF,NYI,+1.5,5.5,2.4,3200,11,1.6,1.9,3.2,2.4,0.73
Logan,O'Connor,W,,3,,,2021-02-22,Main,COL,VGK,-1.5,5.5,2.9,3000,10,4.8,9.9,15.2,1.8,0.61
Tomas,Nosek,W,O,,,,2021-02-22,Main,VGK,COL,+1.5,5.5,2.6,3000,4,0.0,2.2,4.8,0.0,0.00
Casey,Nelson,D,O,,,,2021-02-22,Main,BUF,NYI,+1.5,5.5,2.4,3500,2,1.6,4.5,9.6,0.0,0.00
Kiefer,Sherwood,W,O,,,,2021-02-22,Main,COL,VGK,-1.5,5.5,2.9,3000,10,0.0,4.5,9.6,0.0,0.00
Anthony,Cirelli,C,O,,,,2021-02-22,Main,TBL,CAR,-1.5,6,3.1,5600,26,1.6,11.1,32.5,0.0,0.00
Petr,Mrazek,G,O,,,,2021-02-22,Main,CAR,TBL,+1.5,6,2.9,8300,4,0.0,18.1,45.6,0.0,0.00
Hunter,Miska,G,O,,,,2021-02-22,Main,COL,VGK,-1.5,5.5,2.9,8600,23,2.4,5.3,7.2,0.0,0.00
Rasmus,Sandin,D,O,,,,2021-02-22,Main,TOR,CGY,-1.5,6.5,3.7,3500,31,3.2,6.1,11.2,0.0,0.00
Jaret,Anderson-Dolan,C,O,3,2,,2021-02-22,Main,LAK,STL,+1.5,5.5,2.5,3600,14,0.0,12.1,23.7,0.0,0.00
Teuvo,Teravainen,W,O,,,,2021-02-22,Main,CAR,TBL,+1.5,6,2.9,6100,5,1.6,17.5,41.3,0.0,0.00
Scott,Perunovich,D,O,,,,2021-02-22,Main,STL,LAK,-1.5,5.5,3,3500,5,,,,0.0,0.00
Sammy,Blais,W,O,3,,,2021-02-22,Main,STL,LAK,-1.5,5.5,3,3200,2,0.0,6.9,17.6,0.0,0.00
