first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Adam,Erne,W,,4,2,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,3000,18,1.6,7.2,16.8,4.4,1.45
Alexandre,Texier,C,,2,,,2021-02-23,Main,CBJ,CHI,-1.5,5.5,2.9,4200,19,1.6,2.9,4.8,4.4,1.04
John,Marino,D,,2,2,,2021-02-23,Main,PIT,WSH,+1.5,6.5,3.3,3600,23,1.6,4.8,11.2,4.4,1.23
Jon,Merrill,D,,2,,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,3500,28,1.6,3.2,4.8,4.3,1.22
Danny,DeKeyser,D,,1,,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,3600,28,1.6,6.2,16.8,4.3,1.19
Colton,Sissons,C,,4,,,2021-02-23,Main,NSH,DET,-1.5,5.5,3,3100,14,0.0,4.3,13.6,4.3,1.37
Brandon,Davidson,D,,3,,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,3500,31,3.2,4.2,6.4,4.2,1.19
Mikhail,Grigorenko,W,,3,,,2021-02-23,Main,CBJ,CHI,-1.5,5.5,2.9,3000,19,0.0,4.5,12.8,4.2,1.41
Valtteri,Filppula,C,,3,2,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,3200,18,0.0,5.0,15.2,4.2,1.33
Brandon,Hagel,W,,2,,,2021-02-23,Main,CHI,CBJ,+1.5,5.5,2.6,3000,28,0.0,3.8,11.2,4.2,1.41
Nic,Dowd,C,,4,,,2021-02-23,Main,WSH,PIT,-1.5,6.5,3.2,3200,13,0.0,3.5,6.4,4.1,1.28
Zack,MacEwen,W,,4,,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,3000,6,0.0,4.6,15.2,4.1,1.36
Lucas,Wallmark,C,,2,,,2021-02-23,Main,CHI,CBJ,+1.5,5.5,2.6,3200,24,0.0,6.4,17.0,4.1,1.29
Erik,Brannstrom,D,,3,2,,2021-02-23,Main,OTT,MTL,+1.5,6,2.4,3500,25,0.0,3.8,12.8,4.1,1.16
Richard,Panik,W,,3,,,2021-02-23,Main,WSH,PIT,-1.5,6.5,3.2,3300,17,0.0,5.1,17.6,4.0,1.20
Ryan,Carpenter,C,,4,1,,2021-02-23,Main,CHI,CBJ,+1.5,5.5,2.6,3000,28,0.0,5.6,18.4,4.0,1.34
Mathias,Brome,W,,4,1,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,3100,18,1.6,5.3,16.8,4.0,1.28
Dominik,Kahun,W,,3,,,2021-02-23,Main,EDM,VAN,-1.5,6.5,3.4,3600,8,0.0,3.5,11.2,4.0,1.10
Jeff,Skinner,W,,4,2,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,3800,16,0.0,3.5,8.0,4.0,1.05
Sam,Lafferty,W,,4,,,2021-02-23,Main,PIT,WSH,+1.5,6.5,3.3,3000,29,0.0,3.8,11.2,3.9,1.29
Marc,Staal,D,,2,,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,3500,28,0.0,3.2,6.4,3.8,1.07
Mikhail,Maltsev,W,,3,,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,3000,26,1.6,8.8,21.6,3.7,1.23
Jake,Evans,C,,4,,,2021-02-23,Main,MTL,OTT,-1.5,6,3.6,3200,30,1.6,3.5,6.4,3.7,1.17
Kyle,Okposo,W,,3,2,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,3000,16,0.0,2.6,4.8,3.6,1.20
Henri,Jokiharju,D,,3,,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,3500,31,0.0,3.5,11.2,3.6,1.02
Sami,Vatanen,D,,3,,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,3500,9,1.6,3.5,6.4,3.6,1.02
Yakov,Trenin,W,,4,,,2021-02-23,Main,NSH,DET,-1.5,5.5,3,3000,14,1.6,3.5,9.6,3.6,1.21
Corey,Perry,W,,4,1,,2021-02-23,Main,MTL,OTT,-1.5,6,3.6,3500,7,0.0,4.6,15.2,3.6,1.03
Joel,Armia,W,,3,2,,2021-02-23,Main,MTL,OTT,-1.5,6,3.6,3600,7,0.0,2.6,4.8,3.6,1.01
Erik,Haula,W,,3,1,,2021-02-23,Main,NSH,DET,-1.5,5.5,3,3700,15,0.0,2.2,6.4,3.4,0.92
Gabriel,Carlsson,D,,3,,,2021-02-23,Main,CBJ,CHI,-1.5,5.5,2.9,3500,29,0.0,4.3,18.4,3.4,0.96
Eeli,Tolvanen,W,,3,1,,2021-02-23,Main,NSH,DET,-1.5,5.5,3,3200,14,1.6,2.2,4.8,3.2,1.00
Paul,Byron,W,,4,,,2021-02-23,Main,MTL,OTT,-1.5,6,3.6,3000,7,0.0,3.4,13.6,3.2,1.07
Jake,Virtanen,W,,4,,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,3500,6,0.0,1.9,6.4,3.1,0.89
Matt,Benning,D,,3,,,2021-02-23,Main,NSH,DET,-1.5,5.5,3,3500,22,1.6,2.9,4.8,3.1,0.89
Jay,Beagle,C,,4,,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,3300,7,0.0,1.9,4.8,2.9,0.89
Tobias,Rieder,W,DTD,3,,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,3200,16,1.6,2.2,3.2,2.9,0.90
Dylan,Cozens,C,,2,2,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,3600,16,0.0,1.9,3.2,2.9,0.81
Dmitry,Kulikov,D,,3,,,2021-02-23,Main,NJD,BUF,-1.5,5.5,2.9,3600,9,1.6,2.6,3.2,2.9,0.81
Antoine,Roussel,W,,3,,,2021-02-23,Main,VAN,EDM,+1.5,6.5,3.1,3100,6,0.0,1.9,4.8,2.8,0.90
Carl,Hagelin,W,,4,,,2021-02-23,Main,WSH,PIT,-1.5,6.5,3.2,3200,17,0.0,1.9,3.2,2.8,0.87
Garnet,Hathaway,W,,4,,,2021-02-23,Main,WSH,PIT,-1.5,6.5,3.2,3000,17,0.0,1.6,3.2,2.7,0.89
Nick,Cousins,W,,3,2,,2021-02-23,Main,NSH,DET,-1.5,5.5,3,3200,14,0.0,1.6,4.8,2.7,0.83
Cody,Eakin,C,,3,,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,3500,9,0.0,1.9,3.2,2.6,0.73
Riley,Sheahan,C,,4,,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,3200,16,0.0,1.3,4.8,2.6,0.81
Drew,O'Connor,W,,4,2,,2021-02-23,Main,PIT,WSH,+1.5,6.5,3.3,3000,29,0.0,1.3,3.2,2.3,0.76
Mark,Jankowski,C,,4,,,2021-02-23,Main,PIT,WSH,+1.5,6.5,3.3,3200,20,0.0,1.3,3.2,2.0,0.63
Jake,McCabe,D,O,,,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,3600,31,1.6,4.8,11.2,0.0,0.00
William,Borgen,D,O,,,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,3500,31,1.6,3.2,4.8,0.0,0.00
Casey,Nelson,D,O,,,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,3500,31,1.6,4.5,9.6,0.0,0.00
William,Lagesson,D,O,,,,2021-02-23,Main,EDM,VAN,-1.5,6.5,3.4,3500,8,0.0,5.4,11.2,0.0,0.00
Anton,Lindholm,D,O,,,,2021-02-23,Main,CHI,CBJ,+1.5,5.5,2.6,3500,18,0.0,3.5,9.6,0.0,0.00
Rasmus,Ristolainen,D,O,,,,2021-02-23,Main,BUF,NJD,+1.5,5.5,2.6,4200,31,4.8,15.3,28.5,0.0,0.00
Elvis,Merzlikins,G,O,,,,2021-02-23,Main,CBJ,CHI,-1.5,5.5,2.9,6500,4,-2.4,15.4,45.6,0.0,0.00
Marcus,Hogberg,G,O,,,,2021-02-23,Main,OTT,MTL,+1.5,6,2.4,6600,31,-4.0,9.0,32.0,0.0,0.00
Calvin,Pickard,G,O,,,,2021-02-23,Main,DET,NSH,+1.5,5.5,2.5,6500,24,-8.8,0.2,7.2,0.0,0.00
