first_name,last_name,position,injury_status,reg_line,pp_line,starting_goalie,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Nick,Leddy,D,,2,2,,2021-03-22,Main,NYI,PHI,-1.5,5.5,2.9,4200,27,1.6,9.0,27.2,8.1,1.93
Josh,Norris,C,,2,2,,2021-03-22,Main,OTT,CGY,+1.5,6,2.7,4300,27,1.6,9.6,20.0,8.0,1.85
Max,Domi,W,,1,2,,2021-03-22,Main,CBJ,CAR,+1.5,5.5,2.5,4000,5,3.2,13.8,28.0,8.0,2.01
Mikey,Anderson,D,,1,,,2021-03-22,Main,LAK,SJS,+1.5,6,2.9,3600,28,1.6,2.9,6.4,7.9,2.19
Jesper,Fast,W,,2,2,,2021-03-22,Main,CAR,CBJ,-1.5,5.5,3,3400,22,1.6,7.1,12.8,7.9,2.32
Filip,Chytil,C,,3,2,,2021-03-22,Main,NYR,BUF,-1.5,5.5,3.3,4200,25,1.6,6.6,16.8,7.9,1.89
Gabriel,Vilardi,C,,4,2,,2021-03-22,Main,LAK,SJS,+1.5,6,2.9,3400,9,0.0,1.9,3.2,7.9,2.33
Mario,Ferraro,D,,1,2,,2021-03-22,Main,SJS,LAK,-1.5,6,3.1,3900,16,1.6,10.7,29.6,7.7,1.98
Colin,White,C,DTD,3,2,,2021-03-22,Main,OTT,CGY,+1.5,6,2.7,4000,27,0.0,7.5,18.4,7.7,1.91
Victor,Rask,C,,1,2,,2021-03-22,Main,MIN,ANA,-1.5,5.5,3.3,4100,26,0.0,7.8,18.4,7.6,1.84
K'Andre,Miller,D,,2,2,,2021-03-22,Main,NYR,BUF,-1.5,5.5,3.3,3600,14,1.6,5.9,18.4,7.6,2.12
Sean,Walker,D,,3,2,,2021-03-22,Main,LAK,SJS,+1.5,6,2.9,3600,28,4.8,9.4,21.6,7.6,2.12
Travis,Hamonic,D,,2,,,2021-03-22,Main,VAN,WPG,+1.5,6,2.9,3800,9,3.2,8.3,12.8,7.6,2.01
Eric,Staal,C,,2,2,,2021-03-22,Main,BUF,NYR,+1.5,5.5,2.2,4100,1,1.6,5.4,9.6,7.6,1.86
Erik,Gustafsson,D,,3,2,,2021-03-22,Main,PHI,NYI,+1.5,5.5,2.7,3500,8,0.0,4.8,14.4,7.5,2.14
Derek,Forbort,D,,2,,,2021-03-22,Main,WPG,VAN,-1.5,6,3.1,3700,13,1.6,7.4,19.2,7.5,2.02
Jeff,Skinner,W,,3,2,,2021-03-22,Main,BUF,NYR,+1.5,5.5,2.2,3900,6,1.6,5.3,15.2,7.5,1.93
Colin,Blackwell,W,,2,,,2021-03-22,Main,NYR,BUF,-1.5,5.5,3.3,3500,29,0.0,7.2,13.6,7.5,2.15
Tim,Stuetzle,W,,2,1,,2021-03-22,Main,OTT,CGY,+1.5,6,2.7,4500,11,1.6,7.9,12.8,7.4,1.64
Andy,Greene,D,,3,,,2021-03-22,Main,NYI,PHI,-1.5,5.5,2.9,3500,27,1.6,3.5,4.8,7.4,2.12
Milan,Lucic,W,,3,2,,2021-03-22,Main,CGY,OTT,-1.5,6,3.3,3100,12,3.2,7.7,11.2,7.3,2.36
Philippe,Myers,D,,2,,,2021-03-22,Main,PHI,NYI,+1.5,5.5,2.7,3600,8,3.2,7.4,12.8,7.3,2.03
Nate,Schmidt,D,,1,2,,2021-03-22,Main,VAN,WPG,+1.5,6,2.9,3900,9,3.2,9.0,19.2,7.3,1.86
Dominik,Kahun,W,,2,2,,2021-03-22,Main,EDM,MTL,+1.5,6,2.9,3600,26,1.6,5.6,15.2,7.3,2.04
Jacob,MacDonald,D,,2,,,2021-03-22,Main,COL,ARI,-1.5,5.5,3.3,3500,24,1.6,5.1,16.0,7.3,2.10
Nikita,Zaitsev,D,,1,,,2021-03-22,Main,OTT,CGY,+1.5,6,2.7,3700,20,0.0,6.4,14.4,7.3,1.98
Vladislav,Gavrikov,D,,2,,,2021-03-22,Main,CBJ,CAR,+1.5,5.5,2.5,3500,23,0.0,3.8,6.4,7.2,2.07
Chris,Tierney,C,,1,,,2021-03-22,Main,OTT,CGY,+1.5,6,2.7,3500,27,0.0,3.2,9.6,7.1,2.02
Cody,Glass,C,,3,1,,2021-03-22,Main,VGK,STL,-1.5,5.5,2.9,3500,24,0.0,4.4,17.3,7.1,2.04
Dillon,Dube,W,,1,,,2021-03-22,Main,CGY,OTT,-1.5,6,3.3,4100,12,0.0,8.5,23.2,7.1,1.72
Brad,Hunt,D,,3,1,,2021-03-22,Main,MIN,ANA,-1.5,5.5,3.3,3500,25,1.6,6.2,16.8,7.1,2.03
Ryan,Lindgren,D,,1,,,2021-03-22,Main,NYR,BUF,-1.5,5.5,3.3,3600,14,3.2,3.8,4.8,7.1,1.98
Brayden,McNabb,D,,3,,,2021-03-22,Main,VGK,STL,-1.5,5.5,2.9,3500,22,0.0,5.1,14.4,7.1,2.01
Tyler,Motte,W,,3,,,2021-03-22,Main,VAN,WPG,+1.5,6,2.9,3400,3,1.6,7.2,13.6,7.0,2.05
Zach,Whitecloud,D,,2,,,2021-03-22,Main,VGK,STL,-1.5,5.5,2.9,3500,22,3.2,8.0,16.0,7.0,2.00
Christopher,Tanev,D,,2,,,2021-03-22,Main,CGY,OTT,-1.5,6,3.3,3600,31,1.6,7.8,18.4,7.0,1.94
Trevor,Zegras,W,,2,1,,2021-03-22,Main,ANA,MIN,+1.5,5.5,2.2,3400,27,1.6,8.5,15.2,7.0,2.05
Colin,Miller,D,,2,2,,2021-03-22,Main,BUF,NYR,+1.5,5.5,2.2,3600,5,0.0,2.2,3.2,6.9,1.91
Tage,Thompson,W,,2,2,,2021-03-22,Main,BUF,NYR,+1.5,5.5,2.2,3100,6,1.6,5.3,15.2,6.8,2.18
Derick,Brassard,W,,3,2,,2021-03-22,Main,ARI,COL,+1.5,5.5,2.2,3800,6,1.6,10.8,41.3,6.8,1.79
Joonas,Donskoi,W,,3,2,,2021-03-22,Main,COL,ARI,-1.5,5.5,3.3,3500,28,0.0,13.9,19.7,6.8,1.94
Brandon,Montour,D,,3,,,2021-03-22,Main,BUF,NYR,+1.5,5.5,2.2,3700,5,3.2,8.0,17.6,6.8,1.85
Dylan,Gambrell,C,,3,,,2021-03-22,Main,SJS,LAK,-1.5,6,3.1,3300,4,0.0,9.0,18.4,6.7,2.04
Jamie,Drysdale,D,,3,1,,2021-03-22,Main,ANA,MIN,+1.5,5.5,2.2,3500,15,4.8,14.8,24.8,6.7,1.92
Dylan,Coghlan,D,,3,2,,2021-03-22,Main,VGK,STL,-1.5,5.5,2.9,3600,22,1.6,3.8,8.0,6.7,1.87
Tyler,Ennis,W,,3,2,,2021-03-22,Main,EDM,MTL,+1.5,6,2.9,3400,26,1.6,5.1,11.2,6.7,1.98
Jake,Bean,D,,3,2,,2021-03-22,Main,CAR,CBJ,-1.5,5.5,3,3500,21,0.0,8.3,21.8,6.6,1.88
Justin,Braun,D,,1,,,2021-03-22,Main,PHI,NYI,+1.5,5.5,2.7,3500,8,1.6,5.1,11.2,6.6,1.89
Mike,Reilly,D,,2,,,2021-03-22,Main,OTT,CGY,+1.5,6,2.7,4000,20,0.0,7.4,11.2,6.6,1.65
Ethan,Bear,D,,3,2,,2021-03-22,Main,EDM,MTL,+1.5,6,2.9,3500,19,1.6,6.1,12.8,6.6,1.89
Marco,Scandella,D,,2,,,2021-03-22,Main,STL,VGK,+1.5,5.5,2.6,3900,17,0.0,3.2,6.4,6.5,1.67
Kevin,Stenlund,C,,2,2,,2021-03-22,Main,CBJ,CAR,+1.5,5.5,2.5,3000,5,0.0,7.5,20.0,6.4,2.14
Austin,Watson,W,,4,,,2021-03-22,Main,OTT,CGY,+1.5,6,2.7,3000,11,4.8,8.3,11.2,6.4,2.15
Josh,Archibald,W,,2,,,2021-03-22,Main,EDM,MTL,+1.5,6,2.9,3100,26,1.6,6.6,20.0,6.4,2.06
Nicolas,Hague,D,,2,,,2021-03-22,Main,VGK,STL,-1.5,5.5,2.9,3500,22,3.2,10.7,18.4,6.3,1.80
Brett,Kulak,D,,2,,,2021-03-22,Main,MTL,EDM,-1.5,6,3.1,3500,7,3.2,4.5,6.4,6.2,1.77
Valeri,Nichushkin,W,,3,,,2021-03-22,Main,COL,ARI,-1.5,5.5,3.3,3700,28,1.6,9.9,17.6,6.2,1.68
Jacob,Bryson,D,,1,,,2021-03-22,Main,BUF,NYR,+1.5,5.5,2.2,3500,5,0.0,5.8,13.2,6.2,1.78
John,Leonard,W,,4,,,2021-03-22,Main,SJS,LAK,-1.5,6,3.1,3600,25,1.6,5.8,12.8,6.1,1.70
Isac,Lundestrom,C,,3,,,2021-03-22,Main,ANA,MIN,+1.5,5.5,2.2,3300,2,0.0,4.5,14.4,6.1,1.85
Trevor,Moore,W,,3,,,2021-03-22,Main,LAK,SJS,+1.5,6,2.9,3000,24,1.6,11.5,24.8,6.1,2.03
Jordie,Benn,D,,3,,,2021-03-22,Main,VAN,WPG,+1.5,6,2.9,3800,9,1.6,9.6,19.2,6.1,1.60
Carson,Soucy,D,,3,,,2021-03-22,Main,MIN,ANA,-1.5,5.5,3.3,3500,25,3.2,7.8,15.2,6.1,1.75
Kurtis,MacDermid,D,,3,,,2021-03-22,Main,LAK,SJS,+1.5,6,2.9,3500,28,0.0,6.6,16.8,6.0,1.73
Logan,Stanley,D,,3,,,2021-03-22,Main,WPG,VAN,-1.5,6,3.1,3500,13,3.2,6.4,11.2,6.0,1.71
Jacob,Larsson,D,,2,,,2021-03-22,Main,ANA,MIN,+1.5,5.5,2.2,3500,15,3.2,3.5,4.8,5.9,1.68
Kris,Russell,D,,3,,,2021-03-22,Main,EDM,MTL,+1.5,6,2.9,3600,19,1.6,5.1,8.0,5.8,1.60
Tomas,Nosek,W,,3,,,2021-03-22,Main,VGK,STL,-1.5,5.5,2.9,3100,24,1.6,10.8,18.1,5.7,1.82
Derek,Ryan,W,,4,,,2021-03-22,Main,CGY,OTT,-1.5,6,3.3,3100,31,0.0,5.3,20.0,5.7,1.83
Warren,Foegele,W,,3,,,2021-03-22,Main,CAR,CBJ,-1.5,5.5,3,3200,22,0.0,7.8,16.8,5.6,1.76
Radim,Simek,D,,3,,,2021-03-22,Main,SJS,LAK,-1.5,6,3.1,3500,16,3.2,5.8,11.2,5.5,1.57
Troy,Terry,W,,2,1,,2021-03-22,Main,ANA,MIN,+1.5,5.5,2.2,3300,27,0.0,9.8,24.8,5.5,1.65
Nicolas,Roy,W,,3,,,2021-03-22,Main,VGK,STL,-1.5,5.5,2.9,3200,23,0.0,0.6,1.6,5.5,1.72
Tyson,Jost,C,,3,,,2021-03-22,Main,COL,ARI,-1.5,5.5,3.3,3300,8,3.2,8.5,23.2,5.5,1.67
Mason,Appleton,W,,3,,,2021-03-22,Main,WPG,VAN,-1.5,6,3.1,3500,19,1.6,8.2,23.2,5.4,1.55
William,Lagesson,D,,2,,,2021-03-22,Main,EDM,MTL,+1.5,6,2.9,3500,19,0.0,1.9,4.8,5.4,1.55
Nolan,Patrick,C,,4,2,,2021-03-22,Main,PHI,NYI,+1.5,5.5,2.7,3500,7,0.0,5.0,16.8,5.4,1.55
Paul,Byron,W,,4,,,2021-03-22,Main,MTL,EDM,-1.5,6,3.1,3200,16,0.0,2.2,6.4,5.3,1.66
Jordan,Greenway,W,,3,,,2021-03-22,Main,MIN,ANA,-1.5,5.5,3.3,4200,30,0.0,3.5,9.6,5.3,1.26
Riley,Nash,C,,3,,,2021-03-22,Main,CBJ,CAR,+1.5,5.5,2.5,3000,10,1.6,6.1,14.4,5.2,1.73
Morgan,Geekie,C,,4,2,,2021-03-22,Main,CAR,CBJ,-1.5,5.5,3,3000,14,0.0,6.9,31.4,5.2,1.74
Dylan,DeMelo,D,,1,,,2021-03-22,Main,WPG,VAN,-1.5,6,3.1,3500,13,3.2,5.4,9.6,5.2,1.48
Adam,Lowry,C,,3,,,2021-03-22,Main,WPG,VAN,-1.5,6,3.1,3400,15,0.0,6.2,21.6,5.2,1.54
Kyle,Okposo,W,,4,,,2021-03-22,Main,BUF,NYR,+1.5,5.5,2.2,3300,6,0.0,7.9,15.6,5.1,1.55
Nikita,Nesterov,D,,3,,,2021-03-22,Main,CGY,OTT,-1.5,6,3.3,3500,31,0.0,6.1,14.4,5.1,1.45
Brett,Ritchie,W,,2,,,2021-03-22,Main,CGY,OTT,-1.5,6,3.3,3400,12,0.0,3.5,11.2,5.0,1.46
Ben,Hutton,D,,3,,,2021-03-22,Main,ANA,MIN,+1.5,5.5,2.2,3500,15,1.6,6.1,14.4,5.0,1.43
Christian,Wolanin,D,,3,2,,2021-03-22,Main,OTT,CGY,+1.5,6,2.7,3500,20,0.0,4.8,9.6,5.0,1.41
Derek,Grant,C,,4,,,2021-03-22,Main,ANA,MIN,+1.5,5.5,2.2,3500,2,3.2,6.6,18.8,5.0,1.43
Ilya,Lyubushkin,D,,2,,,2021-03-22,Main,ARI,COL,+1.5,5.5,2.2,3500,1,0.0,1.9,3.2,5.0,1.43
Nikolai,Knyzhov,D,,2,,,2021-03-22,Main,SJS,LAK,-1.5,6,3.1,3500,16,1.6,3.5,9.6,5.0,1.44
Nick,Bjugstad,C,,4,1,,2021-03-22,Main,MIN,ANA,-1.5,5.5,3.3,3400,26,0.0,5.1,11.2,4.9,1.45
Ryan,Dzingel,W,,4,2,,2021-03-22,Main,OTT,CGY,+1.5,6,2.7,3500,11,1.6,9.0,20.0,4.9,1.41
Max,Comtois,W,,1,2,,2021-03-22,Main,ANA,MIN,+1.5,5.5,2.2,3900,27,1.6,2.9,6.4,4.9,1.24
Casey,Cizikas,C,,4,,,2021-03-22,Main,NYI,PHI,-1.5,5.5,2.9,3500,29,1.6,7.4,27.2,4.8,1.36
J.T.,Compher,C,,4,,,2021-03-22,Main,COL,ARI,-1.5,5.5,3.3,3700,28,0.0,4.5,11.2,4.8,1.29
Devin,Shore,W,,4,,,2021-03-22,Main,EDM,MTL,+1.5,6,2.9,3000,26,1.6,6.6,15.2,4.8,1.60
Brendan,Smith,D,,3,,,2021-03-22,Main,NYR,BUF,-1.5,5.5,3.3,3500,14,3.2,6.1,12.8,4.8,1.37
Pierre-Edouard,Bellemare,C,,4,,,2021-03-22,Main,COL,ARI,-1.5,5.5,3.3,3100,8,0.0,5.9,15.2,4.8,1.53
Victor,Mete,D,,3,,,2021-03-22,Main,MTL,EDM,-1.5,6,3.1,3500,7,1.6,4.8,11.2,4.8,1.37
Matt,Calvert,W,,4,,,2021-03-22,Main,COL,ARI,-1.5,5.5,3.3,3400,28,0.0,4.5,9.6,4.7,1.39
Tobias,Bjornfot,D,,2,,,2021-03-22,Main,LAK,SJS,+1.5,6,2.9,3600,28,0.0,4.2,9.6,4.7,1.30
Corey,Perry,W,,4,2,,2021-03-22,Main,MTL,EDM,-1.5,6,3.1,3500,16,1.6,7.3,17.6,4.6,1.33
Brock,McGinn,W,,3,,,2021-03-22,Main,CAR,CBJ,-1.5,5.5,3,3300,22,1.6,5.3,13.6,4.6,1.38
Jani,Hakanpaa,D,,1,,,2021-03-22,Main,ANA,MIN,+1.5,5.5,2.2,3500,15,1.6,3.8,6.4,4.6,1.32
Alexander,Romanov,D,,3,,,2021-03-22,Main,MTL,EDM,-1.5,6,3.1,3500,7,3.2,4.8,6.4,4.6,1.31
Adam,Gaudette,W,,4,2,,2021-03-22,Main,VAN,WPG,+1.5,6,2.9,3200,23,1.6,6.2,18.4,4.5,1.42
Josh,Leivo,W,,4,,,2021-03-22,Main,CGY,OTT,-1.5,6,3.3,3400,12,1.6,1.6,1.6,4.5,1.32
Libor,Hajek,D,,3,,,2021-03-22,Main,NYR,BUF,-1.5,5.5,3.3,3500,14,1.6,4.2,9.6,4.5,1.30
Sammy,Blais,W,,3,2,,2021-03-22,Main,STL,VGK,+1.5,5.5,2.6,3100,17,0.0,5.9,15.2,4.5,1.44
Danton,Heinen,W,,4,,,2021-03-22,Main,ANA,MIN,+1.5,5.5,2.2,3300,27,0.0,5.9,20.0,4.4,1.32
Leo,Komarov,W,,1,,,2021-03-22,Main,NYI,PHI,-1.5,5.5,2.9,3200,31,0.0,1.0,3.2,4.4,1.39
Sam,Bennett,C,,4,,,2021-03-22,Main,CGY,OTT,-1.5,6,3.3,3600,12,1.6,3.8,4.8,4.4,1.23
Marc-Edouard,Vlasic,D,,3,,,2021-03-22,Main,SJS,LAK,-1.5,6,3.1,3600,16,0.0,3.8,6.4,4.3,1.18
Jordan,Martinook,W,,3,,,2021-03-22,Main,CAR,CBJ,-1.5,5.5,3,3200,14,0.0,4.8,11.2,4.3,1.33
Robert,Bortuzzo,D,,3,,,2021-03-22,Main,STL,VGK,+1.5,5.5,2.6,3600,17,0.0,4.5,11.2,4.3,1.20
Artem,Zub,D,,2,,,2021-03-22,Main,OTT,CGY,+1.5,6,2.7,3600,20,1.6,4.8,12.8,4.3,1.18
Antti,Suomela,C,,4,,,2021-03-22,Main,SJS,LAK,-1.5,6,3.1,3000,25,0.0,6.9,24.8,4.3,1.43
Brendan,Lemieux,W,,4,,,2021-03-22,Main,NYR,BUF,-1.5,5.5,3.3,3400,29,0.0,5.6,15.2,4.2,1.24
William,Carrier,W,,4,,,2021-03-22,Main,VGK,STL,-1.5,5.5,2.9,3000,23,1.6,5.6,16.8,4.2,1.39
Jayce,Hawryluk,W,,3,,,2021-03-22,Main,VAN,WPG,+1.5,6,2.9,3000,3,0.0,5.6,15.2,4.1,1.35
Brandon,Sutter,C,,3,,,2021-03-22,Main,VAN,WPG,+1.5,6,2.9,3200,23,0.0,4.2,9.6,4.1,1.27
Thomas,Hickey,D,,3,,,2021-03-22,Main,NYI,PHI,-1.5,5.5,2.9,3500,27,0.0,6.1,19.2,4.1,1.18
Bowen,Byram,D,,3,,,2021-03-22,Main,COL,ARI,-1.5,5.5,3.3,3500,24,0.0,0.6,3.2,4.1,1.17
Trevor,Lewis,W,,4,,,2021-03-22,Main,WPG,VAN,-1.5,6,3.1,3000,19,0.0,4.5,11.2,4.1,1.37
Michael,Del Zotto,D,,3,,,2021-03-22,Main,CBJ,CAR,+1.5,5.5,2.5,3500,23,1.6,3.5,8.0,4.0,1.14
Carl,Grundstrom,W,,3,,,2021-03-22,Main,LAK,SJS,+1.5,6,2.9,3100,24,0.0,5.0,15.2,4.0,1.28
Niklas,Hjalmarsson,D,,3,,,2021-03-22,Main,ARI,COL,+1.5,5.5,2.2,3600,1,0.0,2.9,6.4,4.0,1.11
Max,Jones,W,,3,,,2021-03-22,Main,ANA,MIN,+1.5,5.5,2.2,3200,27,1.6,5.0,13.6,4.0,1.24
Nick,Paul,W,,3,,,2021-03-22,Main,OTT,CGY,+1.5,6,2.7,3600,11,0.0,3.5,9.6,4.0,1.11
Keegan,Kolesar,W,,4,,,2021-03-22,Main,VGK,STL,-1.5,5.5,2.9,3000,23,1.6,3.5,9.6,3.9,1.30
Nathan,Walker,W,,4,,,2021-03-22,Main,STL,VGK,+1.5,5.5,2.6,3000,17,0.0,4.6,13.6,3.9,1.30
Ryan,Reaves,W,,4,,,2021-03-22,Main,VGK,STL,-1.5,5.5,2.9,3000,23,0.0,4.0,15.2,3.9,1.29
Dean,Kukan,D,,3,,,2021-03-22,Main,CBJ,CAR,+1.5,5.5,2.5,3500,23,0.0,3.8,8.0,3.9,1.10
Steven,Lorentz,C,,4,,,2021-03-22,Main,CAR,CBJ,-1.5,5.5,3,3200,22,1.6,3.2,4.8,3.9,1.23
Austin,Wagner,W,,4,,,2021-03-22,Main,LAK,SJS,+1.5,6,2.9,3600,24,1.6,2.9,4.8,3.8,1.05
Marcus,Sorensen,W,,3,,,2021-03-22,Main,SJS,LAK,-1.5,6,3.1,3000,25,1.6,4.2,8.0,3.8,1.28
Michael,Dal Colle,W,,2,,,2021-03-22,Main,NYI,PHI,-1.5,5.5,2.9,3400,31,0.0,5.6,21.6,3.8,1.12
Kevin,Rooney,C,,4,,,2021-03-22,Main,NYR,BUF,-1.5,5.5,3.3,3100,25,0.0,5.0,16.8,3.8,1.23
Eric,Robinson,W,,4,,,2021-03-22,Main,CBJ,CAR,+1.5,5.5,2.5,3300,5,0.0,0.6,1.6,3.8,1.16
Dylan,Cozens,C,,1,2,,2021-03-22,Main,BUF,NYR,+1.5,5.5,2.2,3700,1,0.0,3.2,9.6,3.8,1.01
Lawson,Crouse,W,,3,,,2021-03-22,Main,ARI,COL,+1.5,5.5,2.2,3000,1,1.6,3.8,8.0,3.7,1.24
Haydn,Fleury,D,,3,,,2021-03-22,Main,CAR,CBJ,-1.5,5.5,3,3500,21,1.6,3.5,4.8,3.7,1.07
Cal,Clutterbuck,W,,4,,,2021-03-22,Main,NYI,PHI,-1.5,5.5,2.9,3600,31,0.0,2.9,8.0,3.7,1.02
Riley,Sheahan,C,,4,,,2021-03-22,Main,BUF,NYR,+1.5,5.5,2.2,3500,1,0.0,3.2,9.6,3.7,1.05
Mathieu,Perreault,W,,4,2,,2021-03-22,Main,WPG,VAN,-1.5,6,3.1,3200,19,1.6,5.0,16.8,3.6,1.13
Oskar,Lindblom,W,,3,,,2021-03-22,Main,PHI,NYI,+1.5,5.5,2.7,3700,21,0.0,7.4,30.4,3.6,0.97
Alex,Chiasson,W,,4,1,,2021-03-22,Main,EDM,MTL,+1.5,6,2.9,3900,26,1.6,5.1,18.9,3.6,0.93
Jake,Walman,D,,3,,,2021-03-22,Main,STL,VGK,+1.5,5.5,2.6,3500,17,0.0,2.6,8.0,3.6,1.03
Zack,Kassian,W,,3,,,2021-03-22,Main,EDM,MTL,+1.5,6,2.9,3100,26,0.0,4.3,13.6,3.6,1.16
Casey,Mittelstadt,C,,3,,,2021-03-22,Main,BUF,NYR,+1.5,5.5,2.2,3300,6,0.0,3.2,9.6,3.6,1.09
Nico,Sturm,W,,4,,,2021-03-22,Main,MIN,ANA,-1.5,5.5,3.3,3100,30,0.0,2.9,4.8,3.6,1.15
Zack,MacEwen,W,,4,,,2021-03-22,Main,VAN,WPG,+1.5,6,2.9,3000,3,0.0,3.2,11.2,3.6,1.20
Rasmus,Asplund,W,,4,,,2021-03-22,Main,BUF,NYR,+1.5,5.5,2.2,3100,6,0.0,4.0,13.6,3.5,1.14
Josh,Brown,D,,3,,,2021-03-22,Main,OTT,CGY,+1.5,6,2.7,3500,20,0.0,2.6,4.8,3.5,1.00
Kyle,Clifford,W,,4,,,2021-03-22,Main,STL,VGK,+1.5,5.5,2.6,3200,17,0.0,3.0,10.0,3.4,1.06
Kaapo,Kakko,W,,3,,,2021-03-22,Main,NYR,BUF,-1.5,5.5,3.3,3600,29,0.0,2.9,4.8,3.4,0.95
Stefan,Matteau,W,,4,,,2021-03-22,Main,CBJ,CAR,+1.5,5.5,2.5,3000,5,0.0,1.3,1.6,3.4,1.14
Curtis,Lazar,C,,3,,,2021-03-22,Main,BUF,NYR,+1.5,5.5,2.2,3500,1,1.6,2.6,3.2,3.4,0.96
Antoine,Roussel,W,,4,,,2021-03-22,Main,VAN,WPG,+1.5,6,2.9,3100,3,0.0,3.2,9.6,3.3,1.07
Johan,Larsson,C,,4,,,2021-03-22,Main,ARI,COL,+1.5,5.5,2.2,3000,6,0.0,2.6,6.4,3.3,1.10
Jacob,de la Rose,W,,4,,,2021-03-22,Main,STL,VGK,+1.5,5.5,2.6,3000,12,0.0,2.2,6.4,3.3,1.09
Hudson,Fasching,W,,4,,,2021-03-22,Main,ARI,COL,+1.5,5.5,2.2,3000,1,0.0,2.2,4.8,3.3,1.11
Juuso,Valimaki,D,,3,,,2021-03-22,Main,CGY,OTT,-1.5,6,3.3,3600,31,0.0,2.2,4.8,3.3,0.91
Joel,Armia,W,,3,1,,2021-03-22,Main,MTL,EDM,-1.5,6,3.1,3700,16,0.0,2.2,4.8,3.1,0.85
Nicolas,Aube-Kubel,W,,4,,,2021-03-22,Main,PHI,NYI,+1.5,5.5,2.7,3100,21,1.6,2.2,3.2,3.0,0.97
Blake,Lizotte,C,,4,,,2021-03-22,Main,LAK,SJS,+1.5,6,2.9,3200,9,0.0,2.6,8.0,3.0,0.93
Nate,Thompson,C,,4,,,2021-03-22,Main,WPG,VAN,-1.5,6,3.1,3200,15,0.0,2.9,8.0,3.0,0.95
Matt,Martin,W,,4,1,,2021-03-22,Main,NYI,PHI,-1.5,5.5,2.9,3000,31,0.0,2.2,6.4,2.9,0.97
Henri,Jokiharju,D,,3,,,2021-03-22,Main,BUF,NYR,+1.5,5.5,2.2,3500,5,1.6,2.6,3.2,2.9,0.83
Tucker,Poolman,D,,3,,,2021-03-22,Main,WPG,VAN,-1.5,6,3.1,3500,13,0.0,1.6,3.2,2.8,0.80
Gaetan,Haas,C,,3,,,2021-03-22,Main,EDM,MTL,+1.5,6,2.9,3000,21,0.0,2.6,9.6,2.8,0.94
Fredrik,Handemark,C,,4,,,2021-03-22,Main,SJS,LAK,-1.5,6,3.1,3000,4,0.0,4.0,16.8,2.8,0.93
Carsen,Twarynski,W,,4,,,2021-03-22,Main,PHI,NYI,+1.5,5.5,2.7,3000,21,0.0,2.2,4.8,2.7,0.89
Artturi,Lehkonen,W,,3,,,2021-03-22,Main,MTL,EDM,-1.5,6,3.1,3100,16,0.0,1.9,3.2,2.7,0.88
Nicolas,Deslauriers,W,,4,,,2021-03-22,Main,ANA,MIN,+1.5,5.5,2.2,3000,27,0.0,1.9,3.2,2.7,0.89
Jake,Evans,C,,4,,,2021-03-22,Main,MTL,EDM,-1.5,6,3.1,3300,18,0.0,2.6,4.8,2.6,0.79
Christian,Fischer,W,,4,,,2021-03-22,Main,ARI,COL,+1.5,5.5,2.2,3000,1,0.0,2.2,3.2,2.6,0.87
Cedric,Paquette,W,,4,,,2021-03-22,Main,CAR,CBJ,-1.5,5.5,3,3100,22,0.0,1.3,3.2,2.5,0.81
Michael,Raffl,W,,2,,,2021-03-22,Main,PHI,NYI,+1.5,5.5,2.7,3500,7,1.6,1.9,3.2,2.5,0.70
Dakota,Joshua,W,,3,,,2021-03-22,Main,STL,VGK,+1.5,5.5,2.6,3000,12,0.0,1.6,3.2,2.4,0.81
Patrick,Marleau,C,,2,2,,2021-03-22,Main,SJS,LAK,-1.5,6,3.1,3000,25,0.0,1.3,3.2,2.4,0.80
Ryan,MacInnis,C,,4,,,2021-03-22,Main,CBJ,CAR,+1.5,5.5,2.5,3000,10,0.0,1.6,3.2,2.4,0.80
Nate,Prosser,D,,3,,,2021-03-22,Main,PHI,NYI,+1.5,5.5,2.7,3600,8,0.0,5.1,11.2,1.8,0.51
Drake,Caggiula,W,,2,,,2021-03-22,Main,ARI,COL,+1.5,5.5,2.2,3000,1,0.0,0.6,1.6,1.7,0.57
Jujhar,Khaira,C,,4,,,2021-03-22,Main,EDM,MTL,+1.5,6,2.9,3200,21,1.6,5.3,13.6,1.0,0.30
Kailer,Yamamoto,W,O,,,,2021-03-22,Main,EDM,MTL,+1.5,6,2.9,4400,26,1.6,8.0,16.0,0.0,0.00
Vincent,Trocheck,C,O,,,,2021-03-22,Main,CAR,CBJ,-1.5,5.5,3,6000,14,17.3,18.2,18.9,0.0,0.00
Ben,Chiarot,D,O,,,,2021-03-22,Main,MTL,EDM,-1.5,6,3.1,3600,7,0.0,3.5,8.0,0.0,0.00
Martin,Kaut,W,O,,,,2021-03-22,Main,COL,ARI,-1.5,5.5,3.3,3000,28,0.0,4.6,16.8,0.0,0.00
Tyson,Foerster,W,O,,,,2021-03-22,Main,PHI,NYI,+1.5,5.5,2.7,3000,21,,,,0.0,0.00
Brett,Howden,C,O,4,,,2021-03-22,Main,NYR,BUF,-1.5,5.5,3.3,3200,29,1.6,8.8,20.0,0.0,0.00
