date,team,name,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
20_01_22,WPG,Anthony Bitetto,14.816666666667,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83333333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,15.65000000000033,9.6,36.80511182108548
20_01_22,MIN,Victor Rask,11.716666666667,0,1,1,0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,11.716666666667,9.6,49.160739687054075
20_01_22,MIN,Kevin Fiala,12.166666666667,0,1,0,0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.166666666667,8.0,39.45205479451947
20_01_22,DET,Dylan Larkin,18.833333333333,0,1,1,0,0.05,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,21.333333333333,9.6,27.00000000000042
20_01_22,WPG,Kyle Connor,20.416666666667,1,0,3,1,0.25,1.3666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.400000000000002,8.5,0.0,21.783333333333697,26.900000000000002,74.09334353481131
20_01_22,MIN,Jordan Greenway,12.516666666667,1,0,3,0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,12.516666666667,16.8,80.53262316910572
20_01_22,WPG,Mason Appleton,14.183333333333,1,0,3,0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.28333333333333,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,14.46666666666633,16.8,69.67741935484034
20_01_22,DET,Filip Zadina,19.216666666667,1,0,4,1,0.35,1.6333333333333,1.0,0.0,3.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.3,0.0,20.8500000000003,37.3,107.33812949640134
20_01_22,MIN,Mikko Koivu,13.35,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,14.049999999999999,3.2,13.665480427046264
20_01_22,DET,Valtteri Filppula,12.983333333333,0,0,1,0,0.08,0.51666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,8.5,0.0,13.49999999999967,10.1,44.88888888888999
20_01_22,MIN,Ryan Suter,19.483333333333,0,0,0,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,21.1499999999997,1.6,4.539007092198647
20_01_22,WPG,Blake Wheeler,16.6,0,0,2,0,0.13,1.2166666666667,0.0,1.0,1.0,0.0,0.04,0.55,0.0,0.0,0.0,0.0,0.0,3.2,10.1,0.0,18.366666666666703,13.3,43.44827586206888
20_01_22,DET,Justin Abdelkader,12.45,0,0,1,0,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,12.549999999999999,1.6,7.649402390438248
20_01_22,DET,Darren Helm,13.866666666667,0,0,3,0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,13.966666666666999,4.800000000000001,20.620525059665383
20_01_22,CBJ,Nathan Gerbe,11.183333333333,0,0,1,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,11.183333333333,3.2,17.16840536512719
20_01_22,DET,Alex Biega,14.883333333333,0,0,0,1,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,14.983333333333,1.6,6.407119021134736
20_01_22,CBJ,Riley Nash,10.1,0,0,0,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,10.25,1.6,9.365853658536585
20_01_22,CBJ,Gustav Nyquist,15.9,0,0,0,1,0.0,0.83333333333333,1.0,0.0,1.0,0.0,0.46,0.15,0.0,0.0,0.0,0.0,0.0,1.6,14.1,0.0,16.88333333333333,15.7,55.79466929911156
20_01_22,MIN,Greg Pateryn,15.783333333333,0,0,1,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,17.233333333333,3.2,11.141199226305824
20_01_22,CBJ,Cam Atkinson,16.333333333333,0,0,4,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,17.233333333333,6.4,22.28239845261165
20_01_22,MIN,Jared Spurgeon,18.55,0,0,5,1,0.27,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,20.2166666666667,9.6,28.491343775762523
20_01_22,WPG,Dmitry Kulikov,20.716666666667,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,20.716666666667,3.2,9.26790024135142
20_01_22,MIN,Marcus Foligno,14.633333333333,0,0,2,0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,2.2166666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,16.8499999999997,3.2,11.394658753709402
20_01_22,CBJ,David Savard,20.55,0,0,4,4,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,21.45,12.8,35.80419580419581
20_01_22,WPG,Gabriel Bourque,9.3666666666667,0,0,0,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3666666666667,0.0,0.0
20_01_22,DET,Patrik Nemeth,22.816666666667,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,22.816666666667,1.6,4.20745069393712
20_01_22,WPG,Nick Shore,8.85,0,0,2,1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,8.85,4.800000000000001,32.54237288135594
20_01_22,CBJ,Boone Jenner,11.833333333333,0,0,3,1,0.17,0.83333333333333,0.0,0.0,0.0,0.0,0.0,1.0833333333333,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,13.74999999999963,6.4,27.92727272727348
20_01_22,CBJ,Scott Harrington,12.1,0,0,0,2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.76666666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,12.866666666666669,3.2,14.922279792746112
20_01_22,WPG,Mark Scheifele,22.183333333333,0,0,0,1,0.07,1.3666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,23.5499999999997,1.6,4.076433121019161
20_01_22,MIN,Jonas Brodin,21.6,0,0,2,3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,21.6,8.0,22.22222222222222
20_01_22,DET,Luke Glendening,14.5,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0
20_01_22,MIN,Carson Soucy,16.45,0,0,1,2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,17.9,4.800000000000001,16.08938547486034
20_01_22,WPG,Andrew Copp,18.366666666667,0,0,3,0,0.07,0.76666666666667,0.0,0.0,0.0,0.0,0.06,0.83333333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,19.966666666667,4.800000000000001,14.424040066777726
20_01_22,MIN,Ryan Hartman,13.15,0,0,2,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,13.15,4.800000000000001,21.90114068441065
20_01_22,DET,Adam Erne,13.916666666667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.916666666667,0.0,0.0
20_01_22,DET,Madison Bowey,17.283333333333,0,0,3,2,0.06,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,17.383333333333002,8.0,27.61265580057579
20_01_22,DET,Tyler Bertuzzi,17.683333333333,0,0,3,1,0.15,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,20.183333333333,6.4,19.025598678778184
20_01_22,WPG,Josh Morrissey,19.716666666667,0,0,0,0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.466666666667,0.0,0.0
20_01_22,CBJ,Alexander Wennberg,15.216666666667,0,0,2,0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,16.116666666667,3.2,11.91313340227483
20_01_22,WPG,Nikolaj Ehlers,13.15,0,0,4,0,0.15,0.76666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,13.91666666666667,6.4,27.592814371257482
20_01_22,DET,Brendan Perlini,11.366666666667,0,0,0,0,0.08,0.51666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.883333333333669,0.0,0.0
20_01_22,DET,Robby Fabbri,14.4,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,16.9,1.6,5.680473372781066
20_01_22,DET,Christoffer Ehn,13.35,0,0,1,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,13.35,3.2,14.382022471910114
20_01_22,WPG,Jansen Harkins,8.2166666666667,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,8.2166666666667,1.6,11.683569979715978
20_01_22,WPG,Jack Roslovic,11.816666666667,0,0,1,0,0.11,0.76666666666667,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,12.58333333333367,3.2,15.258278145694957
20_01_22,CBJ,Zach Werenski,23.35,0,0,2,0,0.06,0.83333333333333,0.0,1.0,0.0,0.0,0.0,1.2333333333333,0.0,0.0,0.0,0.0,0.0,3.2,8.5,0.0,25.41666666666663,11.7,27.61967213114758
20_01_22,MIN,Joel Eriksson Ek,12.516666666667,0,0,1,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.0333333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,14.5500000000003,1.6,6.597938144329762
20_01_22,CBJ,Vladislav Gavrikov,21.816666666667,0,0,1,2,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,21.95000000000033,4.800000000000001,13.120728929384772
20_01_22,CBJ,Markus Nutivaara,12.316666666667,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,12.316666666667,1.6,7.794316644113457
20_01_22,WPG,Sami Niku,20.966666666667,0,0,1,4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,20.966666666667,8.0,22.89348171701077
20_01_22,MIN,Luke Kunin,12.65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55,0.0,0.0
20_01_22,WPG,Patrik Laine,20.3,0,0,3,1,0.12,1.3666666666667,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,21.6666666666667,6.4,17.7230769230769
20_01_22,DET,Givani Smith,11.433333333333,0,0,0,0,0.0,0.51666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.949999999999669,0.0,0.0
20_01_22,DET,Dennis Cholowski,16.816666666667,0,0,3,3,0.05,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600000000000001,0.0,0.0,19.316666666667,9.600000000000001,29.8188093183774
20_01_22,DET,Filip Hronek,25.183333333333,0,0,1,1,0.03,2.4333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,27.616666666666298,3.2,6.952323476161831
20_01_22,WPG,Neal Pionk,21.966666666667,0,0,1,1,0.05,1.5333333333333,1.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3.2,14.1,0.0,23.5000000000003,17.3,44.17021276595688
20_01_22,CBJ,Emil Bemstrom,12.333333333333,0,0,0,0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333,0.0,0.0
20_01_22,CBJ,Eric Robinson,9.4666666666667,0,0,1,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,9.4666666666667,1.6,10.1408450704225
20_01_22,CBJ,Jakob Lilja,9.8666666666667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8666666666667,0.0,0.0
