date,team,name,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
21_01_16,CBJ,Alexandre Texier,13.416666666667,1,1,3,0,0.18,0.91666666666667,0.0,0.0,1.0,0.0,0.09,1.2666666666667,0.0,0.0,0.0,0.0,0.0,24.8,1.6,0.0,15.60000000000037,26.400000000000002,101.53846153845915
21_01_16,DET,Filip Zadina,11.85,0,2,0,0,0.0,1.6166666666667,0.0,0.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.6,0.0,13.4666666666667,17.6,78.41584158415822
21_01_16,TOR,Joe Thornton,11.433333333333,1,0,2,0,0.16,2.65,0.0,1.0,1.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,15.2,10.1,0.0,14.083333333333,25.299999999999997,107.78698224852324
21_01_16,NSH,Brad Richardson,10.616666666667,1,0,1,0,0.24,0.05,0.0,0.0,0.0,0.0,0.0,1.3166666666667,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,11.9833333333337,13.6,68.09457579971975
21_01_16,DET,Bobby Ryan,11.966666666667,1,0,1,1,0.08,0.53333333333333,0.0,0.0,0.0,0.0,0.0,0.11666666666667,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,12.616666666667001,15.2,72.28533685600864
21_01_16,CBJ,Nick Foligno,15.65,1,0,6,0,0.89,0.83333333333333,0.0,0.0,0.0,0.0,0.0,0.76666666666667,0.0,0.0,0.0,1.0,0.0,21.6,0.0,1.6,17.25,23.200000000000003,80.69565217391305
21_01_16,MTL,Jeff Petry,17.416666666667,1,0,2,2,0.07,1.7833333333333,1.0,0.0,3.0,0.0,0.45,2.6666666666667,0.0,0.0,0.0,0.0,0.0,18.4,17.3,0.0,21.866666666666998,35.7,97.95731707316926
21_01_16,ARI,Phil Kessel,14.1,1,0,1,0,0.12,3.55,1.0,0.0,2.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,13.6,15.7,0.0,17.65,29.299999999999997,99.60339943342777
21_01_16,NYR,Brendan Smith,12.916666666667,0,1,0,0,0.0,1.0166666666667,0.0,0.0,0.0,0.0,0.0,1.6166666666667,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,15.550000000000399,8.0,30.86816720257156
21_01_16,VGK,Max Pacioretty,17.55,1,0,5,0,0.36,0.95,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,18.5,20.0,64.86486486486487
21_01_16,L.A,Drew Doughty,18.85,0,1,0,3,0.0,5.1833333333333,0.0,0.0,0.0,0.0,0.02,2.4,0.0,0.0,0.0,1.0,0.0,12.8,0.0,1.6,26.4333333333333,14.4,32.68600252206814
21_01_16,TOR,TJ Brodie,16.633333333333,0,1,1,1,0.06,1.7333333333333,0.0,0.0,0.0,0.0,0.0,3.3833333333333,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,21.7499999999996,11.2,30.896551724138497
21_01_16,MIN,Greg Pateryn,8.8833333333333,0,1,1,0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,12.716666666666601,9.6,45.294888597641126
21_01_16,MIN,Marcus Johansson,14.116666666667,1,0,4,0,0.29,3.3833333333333,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,18.900000000000297,18.4,58.41269841269749
21_01_16,N.J,Kyle Palmieri,16.783333333333,0,1,2,2,0.12,3.7,0.0,0.0,1.0,0.0,0.27,1.5333333333333,0.0,0.0,0.0,0.0,0.03,14.399999999999999,1.6,0.0,22.0166666666663,15.999999999999998,43.60333080999315
21_01_16,NSH,Matt Duchene,14.916666666667,0,1,2,0,0.06,2.5,0.0,0.0,1.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,17.416666666667,12.799999999999999,44.095693779903456
21_01_16,NSH,Ryan Ellis,18.35,0,1,4,2,0.09,2.2333333333333,0.0,0.0,1.0,0.0,0.05,1.7,0.0,0.0,0.0,0.0,0.0,17.6,1.6,0.0,22.2833333333333,19.200000000000003,51.69783096484676
21_01_16,EDM,Tyson Barrie,17.616666666667,0,1,1,0,0.01,5.4666666666667,0.0,0.0,1.0,0.0,0.1,0.63333333333333,0.0,0.0,0.0,0.0,0.0,9.6,1.6,0.0,23.71666666666703,11.2,28.33450456781404
21_01_16,NSH,Mattias Ekholm,18.25,0,1,2,2,0.06,2.1166666666667,0.0,0.0,0.0,0.0,0.0,1.4333333333333,0.0,0.0,0.0,0.0,0.0,14.399999999999999,0.0,0.0,21.8,14.399999999999999,39.63302752293578
21_01_16,DET,Patrik Nemeth,18.7,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5833333333333,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.6,22.2833333333333,9.6,25.848915482423372
21_01_16,NSH,Nick Cousins,14.25,0,1,0,0,0.0,2.2333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.4833333333333,8.0,29.12032355915072
21_01_16,NSH,Rocco Grimaldi,10.1,1,0,1,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,10.1,13.6,80.79207920792079
21_01_16,VGK,William Karlsson,16.083333333333,1,0,5,0,0.35,0.9,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,18.433333333333,20.0,65.09945750452198
21_01_16,NYR,Mika Zibanejad,11.616666666667,0,1,1,0,0.02,5.0333333333333,0.0,0.0,1.0,0.0,0.09,3.9166666666667,0.0,0.0,0.0,0.0,0.0,9.6,1.6,0.0,20.566666666667,11.2,32.67423014586657
21_01_16,MIN,Jonas Brodin,20.833333333333,0,1,1,3,0.01,3.3833333333333,0.0,0.0,0.0,0.0,0.0,2.8333333333333,0.0,0.0,0.0,1.0,0.0,14.4,0.0,1.6,27.049999999999603,16.0,35.489833641405326
21_01_16,VGK,Jonathan Marchessault,15.533333333333,0,1,0,1,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,16.583333333332998,9.6,34.73366834170924
21_01_16,NYR,Phillip Di Giuseppe,7.5333333333333,0,1,2,0,0.13,0.61666666666667,0.0,0.0,0.0,0.0,0.02,0.9,0.0,0.0,0.0,1.0,0.0,11.2,0.0,1.6,9.04999999999997,12.799999999999999,84.86187845303894
21_01_16,EDM,Slater Koekkoek,13.95,1,0,2,2,0.17,0.033333333333333,0.0,0.0,0.0,0.0,0.0,0.63333333333333,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,14.616666666666662,18.4,75.53021664766251
21_01_16,NSH,Filip Forsberg,15.783333333333,1,0,2,0,0.11,2.3833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,18.1666666666663,15.2,50.201834862386335
21_01_16,CAR,Jordan Martinook,13.016666666667,0,1,0,0,0.0,0.28333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,13.30000000000033,8.0,36.09022556390888
21_01_16,N.J,Damon Severson,19.333333333333,0,1,0,1,0.01,2.9166666666667,0.0,0.0,0.0,0.0,0.0,2.8166666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,25.0666666666664,9.6,22.97872340425556
21_01_16,NSH,Colton Sissons,11.083333333333,1,0,1,1,0.13,2.1166666666667,0.0,0.0,1.0,0.0,0.12,1.0666666666667,0.0,0.0,0.0,0.0,0.0,15.2,1.6,0.0,14.266666666666401,16.8,70.65420560747795
21_01_16,L.A,Andreas Athanasiou,10.916666666667,1,0,1,0,0.3,2.9333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,13.8500000000003,13.6,58.916967509024
21_01_16,OTT,Connor Brown,16.183333333333,0,1,0,4,0.12,1.7166666666667,0.0,0.0,0.0,0.0,0.0,3.5333333333333,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,21.433333333333,14.4,40.31104199066937
21_01_16,L.A,Kurtis MacDermid,11.15,0,1,1,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,13.2333333333333,9.6,43.52644836272051
21_01_16,N.J,Miles Wood,12.666666666667,1,0,2,0,0.11,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,14.866666666667001,15.2,61.345291479819245
21_01_16,OTT,Nick Paul,10.6,1,0,2,0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.9833333333333,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,12.5833333333333,15.2,72.47682119205317
21_01_16,DET,Tyler Bertuzzi,16.85,0,1,1,0,0.03,0.91666666666667,0.0,0.0,0.0,0.0,0.0,1.9333333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,19.699999999999974,9.6,29.238578680203084
21_01_16,DET,Anthony Mantha,16.533333333333,0,1,1,0,0.16,0.91666666666667,0.0,0.0,0.0,0.0,0.0,0.61666666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,18.066666666666343,9.6,31.88191881918876
21_01_16,ARI,Nick Schmaltz,13.283333333333,0,1,1,1,0.04,2.3666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,15.6499999999997,11.2,42.93929712460146
21_01_16,DET,Robby Fabbri,12.283333333333,1,0,2,1,0.14,1.6166666666667,0.0,0.0,0.0,0.0,0.12,0.11666666666667,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,14.01666666666637,16.8,71.91438763377084
21_01_16,ARI,Christian Dvorak,10.166666666667,0,1,2,1,0.52,2.8166666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,14.9833333333337,12.799999999999999,51.2569521690755
21_01_16,NSH,Viktor Arvidsson,16.716666666667,0,1,2,0,0.04,2.3833333333333,0.0,0.0,0.0,0.0,0.0,0.083333333333333,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,19.183333333333632,11.2,35.03040834057287
21_01_16,OTT,Colin White,9.2333333333333,0,1,1,1,0.2,2.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,11.4,11.2,58.94736842105263
21_01_16,EDM,Connor McDavid,13.783333333333,0,1,1,0,0.14,5.4333333333333,0.0,0.0,1.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.6,0.0,19.2166666666663,11.2,34.96964440589833
21_01_16,S.J,Timo Meier,14.1,1,0,4,0,0.14,2.7333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,17.0,0.0,16.8333333333333,35.4,126.17821782178243
21_01_16,L.A,Austin Wagner,10.2,0,1,3,0,0.15,0.31666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,10.51666666666667,12.8,73.02694136291599
21_01_16,OTT,Thomas Chabot,17.516666666667,0,1,1,1,0.05,6.45,0.0,0.0,1.0,0.0,0.04,0.4,0.0,0.0,0.0,0.0,0.0,11.2,1.6,0.0,24.366666666666998,12.799999999999999,31.518467852256748
21_01_16,ANA,Jacob Larsson,12.866666666667,0,1,0,0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.866666666667,8.0,37.305699481864316
21_01_16,MIN,Joel Eriksson Ek,15.683333333333,1,0,4,0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,1.0,0.0,0.06,18.4,0.0,1.6,18.983333333333,20.0,63.21334503950944
21_01_16,NYR,Artemi Panarin,16.633333333333,1,0,2,0,0.28,4.95,1.0,0.0,1.0,0.0,0.29,0.7,0.0,0.0,0.0,0.0,0.0,15.2,14.1,0.0,22.283333333332997,29.299999999999997,78.8930441286474
21_01_16,ARI,Conor Garland,12.566666666667,0,1,2,0,0.14,2.5333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,15.1000000000003,11.2,44.50331125827726
21_01_16,MIN,Kirill Kaprizov,13.616666666667,0,1,1,0,0.04,4.9833333333333,0.0,0.0,1.0,0.0,0.11,0.48333333333333,0.0,0.0,0.0,0.0,0.0,9.6,1.6,0.0,19.08333333333363,11.2,35.21397379912609
21_01_16,NSH,Luke Kunin,13.466666666667,1,0,4,0,0.46,0.11666666666667,0.0,0.0,0.0,0.0,0.0,0.96666666666667,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,14.550000000000342,18.4,75.87628865979202
21_01_16,TOR,Auston Matthews,16.65,0,1,3,0,0.35,4.5166666666667,1.0,0.0,3.0,0.0,0.19,0.66666666666667,0.0,0.0,0.0,0.0,0.0,12.8,17.3,0.0,21.83333333333337,30.1,82.71755725190826
21_01_16,ARI,Clayton Keller,13.866666666667,1,0,3,0,1.34,3.6333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,17.5000000000003,16.8,57.59999999999902
21_01_16,ARI,Jakob Chychrun,16.5,1,0,2,1,0.07,3.0333333333333,0.0,0.0,1.0,0.0,0.04,0.85,0.0,0.0,0.0,0.0,0.0,16.8,1.6,0.0,20.3833333333333,18.400000000000002,54.161896974652585
21_01_16,ANA,Sam Steel,12.6,0,1,1,1,0.06,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,14.549999999999999,11.2,46.18556701030928
21_01_16,NSH,Dante Fabbro,18.016666666667,0,1,2,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,18.016666666667,11.2,37.29879740980504
21_01_16,DET,Filip Hronek,19.633333333333,0,1,1,2,0.06,2.15,0.0,0.0,1.0,0.0,0.04,3.5833333333333,0.0,0.0,0.0,1.0,0.0,12.8,1.6,1.6,25.366666666666298,16.0,37.84494086728045
21_01_16,OTT,Nikita Zaitsev,18.65,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,21.799999999999997,8.0,22.018348623853214
21_01_16,L.A,Gabriel Vilardi,11.05,1,0,2,0,0.14,2.3666666666667,0.0,0.0,0.0,0.0,0.11,2.2166666666667,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,15.6333333333334,15.2,58.33688699360316
21_01_16,ANA,Max Comtois,11.9,1,0,2,0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,12.200000000000001,15.2,74.75409836065573
21_01_16,NYR,Filip Chytil,10.883333333333,0,1,2,0,0.08,1.05,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,12.333333333333002,11.2,54.48648648648795
21_01_16,CAR,Andrei Svechnikov,14.566666666667,1,0,3,0,0.22,3.5833333333333,0.0,1.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,16.8,8.5,0.0,18.1500000000003,25.3,83.63636363636226
21_01_16,ARI,Barrett Hayton,10.233333333333,1,0,1,0,0.21,2.2833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,12.5166666666663,13.6,65.1930758988035
21_01_16,CBJ,Liam Foudy,14.716666666667,0,1,1,0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,14.716666666667,9.6,39.13929784824373
21_01_16,N.J,Ty Smith,15.15,0,1,1,0,0.03,2.3166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,17.4666666666667,9.6,32.97709923664116
21_01_16,N.J,Yegor Sharangovich,16.083333333333,1,0,3,1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.93333333333333,0.0,0.0,0.0,0.0,0.0,18.400000000000002,0.0,0.0,17.01666666666633,18.400000000000002,64.87757100881616
21_01_16,L.A,Blake Lizotte,10.133333333333,1,0,2,1,0.12,0.65,0.0,0.0,0.0,0.0,0.0,1.8666666666667,0.0,0.0,1.0,0.0,0.12,16.8,0.0,1.6,12.6499999999997,18.400000000000002,87.27272727272936
21_01_16,NYR,Kaapo Kakko,9.75,1,0,2,0,0.14,0.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,10.63333333333333,15.2,85.76802507836994
21_01_16,N.J,Jack Hughes,18.483333333333,0,1,2,0,0.19,3.6666666666667,0.0,0.0,0.0,0.0,0.08,0.48333333333333,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,22.63333333333303,11.2,29.69072164948493
21_01_16,OTT,Tim Stützle,12.683333333333,1,0,3,0,0.14,2.1833333333333,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,14.8666666666663,16.8,67.80269058296132
21_01_16,S.J,Patrick Marleau,11.133333333333,0,0,1,0,0.05,0.15,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,12.733333333333,1.6,7.539267015707004
21_01_16,TOR,Jason Spezza,5.35,0,0,0,0,0.0,0.65,0.0,0.0,1.0,0.0,0.04,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,6.95,1.6,13.812949640287771
21_01_16,DET,Valtteri Filppula,12.566666666667,0,0,1,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.7833333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,14.3500000000003,1.6,6.689895470383136
21_01_16,OTT,Braydon Coburn,10.966666666667,0,0,0,2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.3333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,14.600000000000302,3.2,13.150684931506579
21_01_16,L.A,Dustin Brown,11.183333333333,0,0,1,0,0.02,4.75,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,15.933333333333,3.2,12.050209205021174
21_01_16,MIN,Zach Parise,11.016666666667,0,0,2,0,0.05,4.0666666666667,0.0,0.0,1.0,0.0,0.11,0.75,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.0,15.8333333333337,4.800000000000001,18.189473684210107
21_01_16,ANA,Ryan Getzlaf,14.966666666667,0,0,1,2,0.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,16.966666666667003,4.800000000000001,16.97445972495055
21_01_16,S.J,Brent Burns,20.616666666667,0,0,1,0,0.04,3.15,0.0,0.0,2.0,0.0,0.14,2.7333333333333,0.0,0.0,0.0,0.0,0.0,1.6,3.2,0.0,26.5000000000003,4.800000000000001,10.867924528301765
21_01_16,BOS,Patrice Bergeron,12.316666666667,0,0,4,1,0.13,2.55,0.0,0.0,2.0,0.0,0.22,2.45,1.0,0.0,1.0,0.0,0.15,8.0,3.2,15.6,17.316666666667,26.799999999999997,92.85851780558049
21_01_16,MTL,Shea Weber,18.75,0,0,1,1,0.01,1.2333333333333,0.0,1.0,1.0,0.0,0.02,2.0,0.0,0.0,0.0,0.0,0.0,3.2,10.1,0.0,21.9833333333333,13.3,36.30022744503418
21_01_16,CGY,Mark Giordano,15.066666666667,0,0,2,0,0.08,3.8666666666667,0.0,0.0,0.0,0.0,0.0,3.95,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,22.8833333333337,3.2,8.390386016023173
21_01_16,N.J,Travis Zajac,13.8,0,0,2,0,0.17,0.21666666666667,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,1.0,0.0,3.2,0.0,1.6,15.71666666666667,4.800000000000001,18.324496288441143
21_01_16,ARI,Alex Goligoski,17.4,0,0,1,0,0.12,1.0333333333333,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,1.0,0.0,1.6,0.0,3.2,20.683333333333298,4.800000000000001,13.924254633360219
21_01_16,BOS,David Krejci,16.866666666667,0,0,1,1,0.15,2.7,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,19.566666666667,3.2,9.812606473594382
21_01_16,VAN,Alexander Edler,11.25,0,0,2,1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,3.4833333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,14.7333333333333,4.800000000000001,19.547511312217242
21_01_16,NYR,Jack Johnson,10.183333333333,0,0,1,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,13.233333333333,3.2,14.508816120907166
21_01_16,L.A,Anze Kopitar,17.383333333333,0,0,2,0,0.1,5.2166666666667,0.0,0.0,1.0,0.0,0.11,2.2833333333333,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.0,24.883333333333,4.800000000000001,11.574012056262715
21_01_16,DET,Marc Staal,16.416666666667,0,0,0,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3.0166666666667,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,19.4333333333337,3.2,9.879931389365165
21_01_16,S.J,Marc-Edouard Vlasic,18.216666666667,0,0,0,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3.7333333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,21.950000000000298,1.6,4.373576309794929
21_01_16,ARI,Niklas Hjalmarsson,14.466666666667,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,17.866666666667,1.6,5.373134328358109
21_01_16,VGK,Ryan Reaves,7.9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0
21_01_16,NYI,Andy Greene,12.083333333333,0,0,1,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,5.3166666666667,0.0,0.0,1.0,1.0,0.0,3.2,0.0,3.2,17.3999999999997,6.4,22.06896551724176
21_01_16,BOS,Brad Marchand,13.233333333333,0,0,0,0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,2.0666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,17.9999999999997,10.0,33.33333333333389
21_01_16,CGY,Milan Lucic,7.8333333333333,0,0,0,0,0.0,3.7666666666667,0.0,0.0,1.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,11.6,1.6,8.275862068965518
21_01_16,NYI,Cal Clutterbuck,11.783333333333,0,0,2,0,0.1,0.3,0.0,0.0,1.0,0.0,0.03,3.1666666666667,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.0,15.2499999999997,4.800000000000001,18.88524590163972
21_01_16,MIN,Nick Bonino,11.666666666667,0,0,1,0,0.09,3.6,0.0,0.0,0.0,0.0,0.0,2.3333333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,17.6000000000003,1.6,5.454545454545363
