date,team,name,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
21_01_19,N.J,P.K. Subban,18.466666666667,0,1,3,1,0.06,1.4166666666667,0.0,0.0,0.0,0.0,0.0,3.5833333333333,0.0,0.0,0.0,1.0,0.0,14.4,0.0,1.6,23.466666666667,16.0,40.909090909090324
21_01_19,PIT,Colton Sceviour,8.1,1,0,3,0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.53333333333333,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,8.63333333333333,16.8,116.75675675675681
21_01_19,CHI,Patrick Kane,17.733333333333,1,0,6,0,0.24,2.65,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,20.383333333333,21.6,63.58135731807137
21_01_19,PHI,Jakub Voracek,15.85,1,0,1,1,0.08,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,17.95,15.2,50.807799442896936
21_01_19,WSH,Lars Eller,16.316666666667,1,0,2,1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.1833333333333,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,17.500000000000302,16.8,57.59999999999901
21_01_19,WSH,John Carlson,19.55,0,1,1,2,0.02,1.65,0.0,0.0,0.0,0.0,0.03,0.96666666666667,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,22.166666666666668,12.8,34.64661654135339
21_01_19,COL,Matt Calvert,14.116666666667,0,1,2,0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,15.9500000000003,11.2,42.13166144200548
21_01_19,WSH,Richard Panik,14.683333333333,0,1,0,0,0.0,1.1333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,15.8166666666663,8.0,30.3477344573242
21_01_19,CBJ,David Savard,18.8,0,1,1,2,0.06,0.016666666666667,0.0,0.0,0.0,0.0,0.0,1.0333333333333,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,19.849999999999966,12.8,38.6901763224182
21_01_19,WSH,Evgeny Kuznetsov,12.866666666667,1,0,6,1,0.9,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,14.516666666667,23.200000000000003,95.88978185992893
21_01_19,DET,Jon Merrill,18.65,0,1,1,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.9166666666667,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,20.5666666666667,11.2,32.67423014586705
21_01_19,WPG,Adam Lowry,10.6,1,0,2,0,0.13,3.3333333333333,0.0,0.0,0.0,0.0,0.09,4.95,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,18.8833333333333,15.2,48.296557811121
21_01_19,CBJ,Boone Jenner,15.583333333333,1,0,3,4,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.56666666666667,0.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,16.14999999999967,23.200000000000003,86.19195046439805
21_01_19,COL,Brandon Saad,12.55,1,0,2,0,0.14,2.1833333333333,0.0,0.0,0.0,0.0,0.0,0.56666666666667,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,15.29999999999997,15.2,59.60784313725502
21_01_19,WPG,Mark Scheifele,17.716666666667,0,1,3,1,0.2,5.1166666666667,0.0,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,14.4,8.5,0.0,22.833333333333698,22.9,60.17518248175086
21_01_19,CHI,Connor Murphy,23.95,0,1,3,3,0.09,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333,0.0,0.0,0.0,1.0,0.0,17.6,0.0,1.6,27.7833333333333,19.200000000000003,41.463707258548354
21_01_19,NYR,Phillip Di Giuseppe,10.55,0,1,4,0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.88333333333333,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,11.43333333333333,14.4,75.56851311953355
21_01_19,OTT,Chris Tierney,14.15,1,0,1,0,0.1,0.016666666666667,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,1.0,0.0,13.6,0.0,1.6,16.96666666666667,15.2,53.75245579567779
21_01_19,PIT,Teddy Blueger,8.7333333333333,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3833333333333,1.0,0.0,1.0,0.0,0.39,8.0,0.0,15.6,10.1166666666666,23.6,139.96705107084114
21_01_19,L.A,Andreas Athanasiou,14.866666666667,1,0,1,1,0.17,1.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,16.566666666667,15.2,55.05030181086408
21_01_19,PHI,Erik Gustafsson,17.9,0,1,2,2,0.01,1.9666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399999999999999,0.0,0.0,19.8666666666667,14.399999999999999,43.489932885905965
21_01_19,OTT,Connor Brown,12.166666666667,0,1,1,0,0.05,2.5666666666667,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,1.0,0.0,0.05,9.6,0.0,1.6,19.2833333333337,11.2,34.84874675885845
21_01_19,CHI,Dominik Kubalik,13.033333333333,0,1,5,0,0.43,0.93333333333333,2.0,0.0,3.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,16.0,29.8,0.0,13.96666666666633,45.8,196.75417661098325
21_01_19,FLA,MacKenzie Weegar,22.366666666667,0,1,1,0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,2.1333333333333,0.0,0.0,0.0,1.0,0.0,9.6,0.0,1.6,24.500000000000302,11.2,27.42857142857109
21_01_19,NYR,Pavel Buchnevich,14.266666666667,0,1,0,0,0.04,2.5166666666667,0.0,0.0,1.0,0.0,0.04,0.58333333333333,0.0,0.0,0.0,0.0,0.0,8.0,1.6,0.0,17.36666666666703,9.6,33.16698656429873
21_01_19,PIT,Jake Guentzel,18.916666666667,0,1,3,1,0.47,2.2166666666667,1.0,0.0,1.0,0.0,0.16,0.75,0.0,0.0,0.0,0.0,0.0,14.4,14.1,0.0,21.8833333333337,28.5,78.14166031987683
21_01_19,CBJ,Oliver Bjorkstrand,15.016666666667,0,1,0,1,0.0,2.4666666666667,0.0,0.0,2.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,9.6,3.2,0.0,17.4833333333337,12.8,43.92755004766352
21_01_19,N.J,Miles Wood,15.533333333333,0,1,3,0,0.13,1.1833333333333,1.0,0.0,1.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,12.8,14.1,0.0,16.7166666666663,26.9,96.5503489531427
21_01_19,WPG,Andrew Copp,13.166666666667,0,1,1,0,0.1,3.3333333333333,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,21.2500000000003,9.6,27.105882352940796
21_01_19,DET,Tyler Bertuzzi,14.516666666667,1,0,2,1,0.2,1.75,0.0,1.0,0.0,0.0,0.0,2.0333333333333,0.0,0.0,0.0,0.0,0.0,16.8,8.5,0.0,18.3000000000003,25.3,82.95081967212978
21_01_19,COL,Nathan MacKinnon,16.716666666667,0,1,2,0,0.29,6.45,0.0,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,11.2,8.5,0.0,23.166666666667,19.7,51.021582733812224
21_01_19,CBJ,Max Domi,13.516666666667,0,1,2,0,0.18,1.5333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,15.0500000000003,11.2,44.65116279069678
21_01_19,FLA,Alex Wennberg,14.183333333333,0,1,1,0,0.05,1.4,0.0,0.0,0.0,0.0,0.0,2.3333333333333,0.0,0.0,1.0,0.0,0.0,9.6,0.0,1.6,17.916666666666302,11.2,37.50697674418681
21_01_19,CHI,Nikita Zadorov,23.0,0,1,1,2,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,24.05,12.8,31.933471933471935
21_01_19,WPG,Nikolaj Ehlers,13.483333333333,1,0,2,0,0.13,3.1166666666667,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,15.2,1.6,0.0,16.5999999999997,16.8,60.72289156626616
21_01_19,WSH,Jakub Vrana,11.966666666667,0,1,1,0,0.02,1.1333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,13.1000000000003,9.6,43.969465648853955
21_01_19,DET,Dylan Larkin,20.133333333333,0,1,3,0,0.15,1.75,0.0,1.0,1.0,0.0,0.12,0.21666666666667,0.0,0.0,0.0,0.0,0.0,12.8,10.1,0.0,22.099999999999667,22.9,62.1719457013584
21_01_19,PIT,Kasperi Kapanen,10.033333333333,0,1,2,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,10.033333333333,11.2,66.97674418604873
21_01_19,PHI,Oskar Lindblom,12.316666666667,0,1,2,1,0.13,0.71666666666667,0.0,0.0,0.0,0.0,0.0,1.2666666666667,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,14.30000000000037,12.799999999999999,53.706293706292314
21_01_19,FLA,Frank Vatrano,12.466666666667,1,0,2,1,0.13,1.65,0.0,0.0,1.0,0.0,0.12,0.93333333333333,0.0,0.0,0.0,0.0,0.0,16.8,1.6,0.0,15.050000000000331,18.400000000000002,73.35548172757314
21_01_19,PHI,Travis Konecny,14.0,1,0,2,1,0.14,1.6833333333333,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,15.6833333333333,16.8,64.27205100956444
21_01_19,WSH,Daniel Sprong,12.833333333333,0,1,4,1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,12.833333333333,16.0,74.80519480519675
21_01_19,CBJ,Dean Kukan,14.633333333333,0,1,2,1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.799999999999999,0.0,0.0,14.633333333333,12.799999999999999,52.48291571754105
21_01_19,WPG,Mason Appleton,9.3333333333333,0,1,2,0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,9.3333333333333,11.2,72.00000000000026
21_01_19,OTT,Nikita Zaitsev,16.35,0,1,2,1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,1.0,0.0,12.799999999999999,0.0,1.6,20.25,14.399999999999999,42.666666666666664
21_01_19,PHI,Nolan Patrick,12.583333333333,0,1,1,0,0.05,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,14.083333333333,9.6,40.89940828402463
21_01_19,L.A,Mikey Anderson,15.416666666667,0,1,0,1,0.01,0.016666666666667,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,18.933333333333668,9.6,30.422535211267064
21_01_19,CBJ,Alexandre Texier,13.316666666667,1,0,2,0,0.08,1.5333333333333,0.0,0.0,0.0,0.0,0.0,0.56666666666667,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,15.41666666666697,15.2,59.15675675675559
21_01_19,NYR,Filip Chytil,12.166666666667,1,0,4,0,0.45,0.73333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,12.90000000000033,18.4,85.581395348835
21_01_19,WPG,Neal Pionk,18.85,0,1,2,0,0.02,3.3166666666667,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,1.0,0.0,11.2,0.0,1.6,25.5666666666667,12.799999999999999,30.0391134289439
21_01_19,CHI,Philipp Kurashev,10.8,1,0,1,0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,10.8,13.6,75.55555555555554
21_01_19,CHI,Adam Boqvist,10.25,0,1,1,0,0.07,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,12.9,9.6,44.651162790697676
21_01_19,N.J,Ty Smith,11.6,0,1,3,0,0.08,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,12.549999999999999,12.8,61.195219123505986
21_01_19,N.J,Yegor Sharangovich,12.833333333333,0,1,0,1,0.0,1.1833333333333,0.0,0.0,0.0,0.0,0.0,4.4833333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,18.4999999999996,9.6,31.13513513513581
21_01_19,WSH,Zdeno Chara,16.483333333333,0,0,0,1,0.01,0.15,0.0,0.0,0.0,0.0,0.0,2.2166666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,18.8499999999997,1.6,5.092838196286554
21_01_19,DET,Valtteri Filppula,12.016666666667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.766666666667,0.0,0.0
21_01_19,CHI,Duncan Keith,17.55,0,0,1,1,0.01,0.5,0.0,2.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,3.2,17.0,0.0,20.45,20.2,59.266503667481665
21_01_19,BUF,Eric Staal,14.033333333333,0,0,5,0,0.12,1.7833333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666667,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,15.983333333332968,8.0,30.031282586027793
21_01_19,OTT,Braydon Coburn,15.583333333333,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.733333333333,0.0,0.0
21_01_19,L.A,Jeff Carter,13.05,0,0,3,0,0.16,1.4,0.0,0.0,0.0,0.0,0.0,2.8833333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,17.3333333333333,4.800000000000001,16.61538461538465
21_01_19,L.A,Dustin Brown,14.6,0,0,3,0,0.06,2.8166666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,8.5,0.0,17.4166666666667,13.3,45.818181818181735
21_01_19,WPG,Nate Thompson,5.45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85,0.0,0.0
21_01_19,PIT,Evgeni Malkin,14.95,0,0,1,2,0.01,2.2166666666667,1.0,0.0,2.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,15.7,0.0,17.1666666666667,20.5,71.65048543689306
21_01_19,WPG,Paul Stastny,12.45,0,0,0,0,0.0,4.8,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,0.0,0.0
21_01_19,NYR,Jack Johnson,15.3,0,0,3,0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,16.45,4.800000000000001,17.50759878419453
21_01_19,DET,Marc Staal,16.65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.283333333333328,0.0,0.0
21_01_19,FLA,Keith Yandle,14.0,0,0,0,1,0.0,3.4333333333333,0.0,2.0,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.6,18.6,0.0,17.4333333333333,20.200000000000003,69.5219885277248
21_01_19,FLA,Anton Stralman,17.116666666667,0,0,0,2,0.0,1.65,0.0,0.0,0.0,0.0,0.0,1.0166666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,19.7833333333337,3.2,9.70513900589704
21_01_19,FLA,Patric Hornqvist,11.2,0,0,0,0,0.0,3.0,2.0,0.0,2.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,14.2,28.2,119.15492957746478
21_01_19,CBJ,Nick Foligno,14.833333333333,0,0,0,2,0.0,2.4666666666667,0.0,0.0,0.0,0.0,0.0,1.0333333333333,0.0,0.0,0.0,1.0,0.0,3.2,0.0,1.6,18.333333333332998,4.800000000000001,15.7090909090912
21_01_19,COL,Erik Johnson,10.533333333333,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.2,11.783333333333,3.2,16.294200848656757
21_01_19,WPG,Trevor Lewis,6.3666666666667,0,0,1,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,9.9666666666667,3.2,19.26421404682268
21_01_19,PHI,Claude Giroux,14.233333333333,0,0,1,0,0.1,1.6333333333333,0.0,0.0,1.0,0.0,0.12,0.81666666666667,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,16.68333333333297,3.2,11.508491508491758
21_01_19,WSH,Nicklas Backstrom,16.816666666667,0,0,0,0,0.0,1.9666666666667,0.0,0.0,0.0,0.0,0.0,0.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75000000000037,0.0,0.0
21_01_19,OTT,Artem Anisimov,8.0666666666667,0,0,0,1,0.03,2.55,0.0,0.0,1.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,10.6166666666667,3.2,18.0847723704866
21_01_19,WPG,Mathieu Perreault,7.4333333333333,0,0,1,0,0.13,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,10.7833333333333,1.6,8.90262751159199
21_01_19,PHI,Justin Braun,18.033333333333,0,0,5,1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,2.5833333333333,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,20.6166666666663,9.6,27.938561034762014
21_01_19,PHI,James van Riemsdyk,12.633333333333,0,0,1,0,0.26,1.6333333333333,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,14.2666666666663,3.2,13.457943925233991
21_01_19,DET,Sam Gagner,11.85,0,0,3,0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,11.85,4.800000000000001,24.303797468354432
21_01_19,CBJ,Riley Nash,13.25,0,0,1,1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,13.4,3.2,14.328358208955224
21_01_19,NYR,Brendan Smith,15.883333333333,0,0,1,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.78333333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,16.66666666666633,1.6,5.760000000000117
21_01_19,OTT,Evgenii Dadonov,14.166666666667,0,0,2,2,0.1,5.7833333333333,0.0,1.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,6.4,10.1,0.0,19.9500000000003,16.5,49.62406015037519
21_01_19,WSH,Carl Hagelin,9.55,0,0,1,1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666667,0.0,0.0,0.0,1.0,0.0,3.2,0.0,1.6,11.7166666666667,4.800000000000001,24.58036984352767
21_01_19,L.A,Drew Doughty,20.3,0,0,1,1,0.04,2.8166666666667,0.0,0.0,0.0,0.0,0.0,4.5333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,27.650000000000002,3.2,6.943942133815551
21_01_19,CBJ,Michael Del Zotto,16.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
21_01_19,WSH,Justin Schultz,18.883333333333,0,0,0,1,0.02,1.3,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,20.183333333333,3.2,9.512799339389092
21_01_19,OTT,Derek Stepan,12.933333333333,0,0,2,0,0.22,2.55,0.0,1.0,1.0,0.0,0.04,1.7333333333333,0.0,0.0,0.0,0.0,0.0,3.2,10.1,0.0,17.2166666666663,13.3,46.35043562439596
21_01_19,CBJ,Cam Atkinson,16.0,0,0,1,0,0.01,2.4666666666667,0.0,0.0,0.0,0.0,0.07,1.0333333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,19.5,1.6,4.923076923076923
21_01_19,N.J,Kyle Palmieri,11.05,0,0,0,0,0.14,1.1833333333333,0.0,1.0,0.0,0.0,0.05,5.3166666666667,0.0,0.0,0.0,1.0,0.0,0.0,8.5,1.6,17.55,10.1,34.52991452991453
21_01_19,COL,Nazem Kadri,11.6,0,0,2,0,0.95,6.3333333333333,0.0,0.0,2.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,0.0,17.9333333333333,6.4,21.4126394052045
21_01_19,CHI,Calvin de Haan,19.183333333333,0,0,0,2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.9166666666667,0.0,0.0,0.0,1.0,0.0,3.2,0.0,1.6,21.0999999999997,4.800000000000001,13.649289099526262
21_01_19,N.J,Dmitry Kulikov,19.466666666667,0,0,3,3,0.04,0.23333333333333,0.0,0.0,0.0,0.0,0.0,2.2166666666667,0.0,0.0,0.0,0.0,0.0,9.600000000000001,0.0,0.0,21.91666666666703,9.600000000000001,26.281368821292343
21_01_19,NYR,Chris Kreider,12.35,0,0,0,1,0.02,8.7,1.0,0.0,5.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,1.6,20.5,0.0,21.049999999999997,22.1,62.99287410926367
21_01_19,WSH,Dmitry Orlov,19.4,0,0,0,2,0.0,1.1333333333333,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.0,20.5333333333333,4.800000000000001,14.025974025974051
21_01_19,PIT,Brian Dumoulin,25.183333333333,0,0,3,1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,2.4166666666667,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,27.5999999999997,6.4,13.913043478261022
21_01_19,BUF,Cody Eakin,11.566666666667,0,0,1,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,13.616666666667001,1.6,7.050183598531039
21_01_19,WSH,Nick Jensen,16.15,0,0,0,1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,2.2833333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,18.583333333333297,1.6,5.165919282511221
21_01_19,WSH,Nic Dowd,9.95,0,0,1,0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,1.0,0.0,1.6,0.0,1.6,11.049999999999999,3.2,17.37556561085973
