date,team,name,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
20_01_01,NSH,Roman Josi,26.75,0,0,2,3,0.19,3.7666666666667,0.0,2.0,0.0,0.0,0.05,2.0833333333333,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,32.6,25.0,46.012269938650306
20_01_01,NSH,Matt Duchene,15.816666666667,0,0,1,0,0.09,3.7666666666667,1.0,1.0,2.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.6,24.2,0.0,19.5833333333337,25.8,79.04680851063681
20_01_01,NSH,Ryan Ellis,1.25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0
20_01_01,NSH,Mattias Ekholm,20.55,0,0,1,2,0.01,3.1,0.0,0.0,0.0,0.0,0.0,3.7166666666667,0.0,0.0,0.0,1.0,0.0,4.800000000000001,0.0,1.6,27.366666666666703,6.4,14.03166869671131
20_01_01,NSH,Craig Smith,10.316666666667,0,0,7,1,1.29,0.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,10.45000000000033,12.8,73.49282296650486
20_01_01,NSH,Matt Irwin,11.733333333333,0,0,1,0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.76666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,12.49999999999967,1.6,7.680000000000203
20_01_01,NSH,Calle Jarnkrok,13.683333333333,0,0,2,0,0.11,2.8,0.0,0.0,0.0,0.0,0.0,2.7166666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,19.1999999999997,3.2,10.000000000000156
20_01_01,NSH,Austin Watson,8.8333333333333,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7333333333333,0.0,0.0
20_01_01,NSH,Ryan Johansen,14.216666666667,0,0,1,2,0.11,4.2,0.0,0.0,1.0,0.0,0.32,1.1833333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,1.6,0.0,19.600000000000303,6.4,19.591836734693576
20_01_01,DAL,Tyler Seguin,15.9,0,0,3,0,0.87,3.45,0.0,0.0,0.0,0.0,0.04,0.41666666666667,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,19.766666666666673,4.800000000000001,14.569983136593589
20_01_01,NSH,Mikael Granlund,13.366666666667,0,0,1,0,0.15,3.4833333333333,0.0,0.0,1.0,0.0,0.13,0.45,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,17.3000000000003,3.2,11.098265895953565
20_01_01,DAL,John Klingberg,17.3,0,0,0,2,0.0,1.7333333333333,0.0,2.0,0.0,0.0,0.05,0.13333333333333,0.0,0.0,0.0,0.0,0.0,3.2,17.0,0.0,19.16666666666663,20.2,63.234782608695774
20_01_01,NSH,Colin Blackwell,7.1666666666667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1666666666667,0.0,0.0
20_01_01,NSH,Rocco Grimaldi,10.833333333333,0,0,1,0,0.07,0.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,10.96666666666633,1.6,8.753799392097534
20_01_01,DAL,Jamie Oleksiak,16.0,0,0,2,1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,16.13333333333333,4.800000000000001,17.851239669421496
20_01_01,NSH,Filip Forsberg,12.75,0,0,1,0,0.15,3.1166666666667,0.0,1.0,0.0,0.0,0.03,0.81666666666667,0.0,0.0,0.0,0.0,0.0,1.6,8.5,0.0,16.68333333333337,10.1,36.323676323676246
20_01_01,NSH,Viktor Arvidsson,13.95,0,0,2,0,0.08,3.7666666666667,0.0,0.0,0.0,0.0,0.0,1.2333333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,18.95,3.2,10.131926121372032
20_01_01,DAL,Roope Hintz,10.6,0,0,0,0,0.0,1.5166666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,12.1166666666667,8.5,42.09078404401639
20_01_01,DAL,Denis Gurianov,9.2166666666667,0,0,2,0,0.16,1.2666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,10.4833333333334,3.2,18.31478537360879
20_01_01,NSH,Dante Fabbro,18.95,0,0,3,1,0.05,2.3666666666667,1.0,0.0,1.0,0.0,0.11,1.4666666666667,0.0,0.0,0.0,0.0,0.0,6.4,14.1,0.0,22.7833333333334,20.5,53.9868324798828
20_01_01,DAL,Miro Heiskanen,18.183333333333,0,0,1,0,0.15,3.45,0.0,0.0,1.0,0.0,0.05,3.5166666666667,0.0,0.0,0.0,1.0,0.04,1.6,1.6,1.6,25.1499999999997,4.800000000000001,11.451292246521012
