date,team,name,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
19_10_04,WSH,Nicklas Backstrom,15.466666666667,0,0,0,0,0.0,2.1166666666667,0.0,1.0,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,17.5833333333337,10.1,34.46445497630259
19_10_04,CHI,Jonathan Toews,19.283333333333,0,0,3,0,0.14,1.4333333333333,0.0,0.0,0.0,0.0,0.0,0.96666666666667,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,21.68333333333297,4.800000000000001,13.282090699462177
19_10_04,WPG,Mark Letestu,11.0,0,0,1,0,0.02,0.25,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,13.4,1.6,7.164179104477612
19_10_04,PHI,Justin Braun,18.65,0,0,1,2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,4.800000000000001,0.0,1.6,19.75,6.4,19.443037974683545
19_10_04,PHI,James van Riemsdyk,12.6,0,0,2,1,0.2,2.5833333333333,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,15.1833333333333,4.800000000000001,18.96816684961585
19_10_04,S.J,Logan Couture,10.566666666667,0,0,2,0,0.06,6.1333333333333,0.0,0.0,3.0,0.0,0.78,1.1333333333333,0.0,0.0,0.0,0.0,0.0,3.2,4.800000000000001,0.0,17.833333333333602,8.0,26.915887850466884
19_10_04,CBJ,Riley Nash,9.3666666666667,0,0,0,0,0.0,0.13333333333333,0.0,0.0,0.0,0.0,0.0,1.6833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.183333333333328,0.0,0.0
19_10_04,VGK,Max Pacioretty,12.233333333333,0,0,1,0,0.09,2.9833333333333,0.0,0.0,2.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.2,0.0,15.2166666666663,4.800000000000001,18.926615553122033
19_10_04,PHI,Jakub Voracek,13.3,0,0,3,0,0.19,2.7666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,16.066666666666702,4.800000000000001,17.925311203319467
19_10_04,WSH,Carl Hagelin,13.183333333333,0,0,5,0,0.58,0.11666666666667,0.0,0.0,0.0,0.0,0.0,0.93333333333333,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.233333333333,8.0,33.723653395785334
19_10_04,VGK,Nick Holden,18.1,0,0,0,1,0.03,1.5666666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,1.0,0.0,0.0,1.6,0.0,1.6,22.8666666666667,3.2,8.396501457725936
19_10_04,CHI,Zack Smith,7.4,0,0,0,0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,8.200000000000001,1.6,11.70731707317073
19_10_04,NYI,Josh Bailey,13.816666666667,0,0,0,0,0.0,0.91666666666667,0.0,0.0,0.0,0.0,0.0,0.56666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.30000000000034,0.0,0.0
19_10_04,S.J,Erik Karlsson,19.266666666667,0,0,2,2,0.47,5.5833333333333,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,27.2000000000003,6.4,14.117647058823374
19_10_04,NYI,Jordan Eberle,15.466666666667,0,0,0,0,0.04,0.91666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38333333333367,0.0,0.0
19_10_04,WSH,John Carlson,21.133333333333,0,0,1,3,0.04,1.7333333333333,0.0,1.0,0.0,0.0,0.0,1.2166666666667,0.0,0.0,0.0,0.0,0.0,6.4,8.5,0.0,24.083333333332998,14.9,37.1211072664365
19_10_04,CBJ,Gustav Nyquist,9.9,0,0,0,0,0.09,2.7333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6333333333333,0.0,0.0
19_10_04,NYI,Matt Martin,11.733333333333,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.733333333333,0.0,0.0
19_10_04,CBJ,Cam Atkinson,14.333333333333,0,0,4,1,0.14,3.45,1.0,0.0,3.0,0.0,0.22,1.85,0.0,0.0,0.0,0.0,0.0,8.0,17.3,0.0,19.633333333333002,25.3,77.31748726655479
19_10_04,NYI,Nick Leddy,20.233333333333,0,0,1,1,0.12,0.75,0.0,0.0,1.0,0.0,0.06,0.11666666666667,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.0,21.09999999999967,4.800000000000001,13.64928909952628
19_10_04,VGK,Brayden McNabb,16.066666666667,0,0,0,1,0.0,0.033333333333333,0.0,0.0,0.0,0.0,0.0,5.1,1.0,0.0,1.0,1.0,0.06,1.6,0.0,17.2,21.20000000000033,18.8,53.207547169810496
19_10_04,VGK,Reilly Smith,12.916666666667,0,0,2,0,0.18,1.75,0.0,0.0,1.0,0.0,0.07,2.65,0.0,1.0,0.0,1.0,0.0,3.2,1.6,11.6,17.316666666667,16.4,56.823869104907466
19_10_04,TOR,Tyson Barrie,18.416666666667,0,0,0,1,0.01,2.8333333333333,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,21.2500000000003,3.2,9.035294117646933
19_10_04,WSH,Dmitry Orlov,21.583333333333,0,0,1,1,0.01,1.0666666666667,0.0,0.0,0.0,1.0,0.0,0.28333333333333,0.0,0.0,0.0,0.0,0.0,3.2,1.6,0.0,22.93333333333303,4.800000000000001,12.558139534883889
19_10_04,WSH,Richard Panik,12.5,0,0,1,0,0.03,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,14.15,1.6,6.784452296819788
19_10_04,NYI,Casey Cizikas,12.216666666667,0,0,1,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6333333333333,0.0,0.0,0.0,0.0,0.07,3.2,0.0,0.0,13.8500000000003,3.2,13.862815884476236
19_10_04,CBJ,David Savard,16.866666666667,0,0,1,1,0.03,0.61666666666667,0.0,0.0,0.0,0.0,0.0,2.5833333333333,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,20.066666666666972,3.2,9.568106312292214
19_10_04,WPG,Gabriel Bourque,12.066666666667,0,0,2,2,0.13,0.25,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,13.466666666667,6.4,28.51485148514781
19_10_04,NYI,Anders Lee,16.0,0,0,0,1,0.08,1.0833333333333,0.0,0.0,0.0,0.0,0.0,0.11666666666667,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,17.19999999999997,1.6,5.581395348837219
19_10_04,WSH,Nick Jensen,17.116666666667,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93333333333333,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,18.05000000000033,1.6,5.318559556786607
19_10_04,WSH,Nic Dowd,10.4,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.2833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6833333333333,0.0,0.0
19_10_04,S.J,Brenden Dillon,18.383333333333,0,0,1,1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,2.6166666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,20.999999999999698,3.2,9.142857142857276
19_10_04,TOR,Justin Holl,6.2166666666667,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1166666666667,0.0,0.0
19_10_04,VGK,Jon Merrill,18.216666666667,0,0,0,0,0.03,0.96666666666667,0.0,0.0,1.0,0.0,0.03,2.5,0.0,0.0,0.0,1.0,0.0,0.0,1.6,1.6,21.683333333333668,3.2,8.8547271329745
19_10_04,NYI,Brock Nelson,15.75,0,0,5,2,0.33,0.91666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,16.66666666666667,11.2,40.319999999999986
19_10_04,PHI,Kevin Hayes,14.966666666667,0,0,1,0,0.19,2.5333333333333,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,18.550000000000303,1.6,5.175202156334148
19_10_04,S.J,Marcus Sorensen,9.1,0,0,0,0,0.0,2.6333333333333,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.133333333333299,0.0,0.0
19_10_04,WPG,Anthony Bitetto,12.366666666667,0,0,2,0,0.03,0.43333333333333,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,13.45000000000033,3.2,14.275092936802626
19_10_04,CHI,Andrew Shaw,14.216666666667,0,0,2,0,0.04,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,15.066666666667,3.2,12.743362831858125
19_10_04,WPG,Adam Lowry,11.116666666667,0,0,1,1,0.04,0.25,0.0,0.0,0.0,0.0,0.0,1.7166666666667,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,13.0833333333337,3.2,14.67515923566838
19_10_04,NYI,Scott Mayfield,18.166666666667,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,2.0,0.0,4.800000000000001,0.0,3.2,19.916666666667,8.0,24.100418410041442
19_10_04,CBJ,Boone Jenner,12.383333333333,0,0,3,1,0.53,0.13333333333333,0.0,0.0,0.0,0.0,0.0,1.3833333333333,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,13.899999999999629,6.4,27.625899280576277
19_10_04,CHI,Brandon Saad,11.883333333333,0,0,4,1,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.86666666666667,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.749999999999671,8.0,37.64705882353039
19_10_04,VGK,William Karlsson,12.216666666667,0,0,1,0,0.11,0.78333333333333,0.0,0.0,0.0,0.0,0.0,1.9666666666667,0.0,1.0,0.0,0.0,0.0,1.6,0.0,10.0,14.966666666667031,11.6,46.503340757237176
19_10_04,CBJ,Scott Harrington,12.9,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,12.9,3.2,14.883720930232558
19_10_04,PHI,Sean Couturier,17.15,0,0,3,1,0.15,1.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,19.349999999999998,6.4,19.84496124031008
